epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
12.100000000000001,0.8400000000000001,Spike,0.0,0.5402712284,0.4889912108129465,0.08054245679999994,False
12.100000000000001,0.8300000000000001,Spike,1.0,0.5415962505999999,0.48815436964876635,0.08319250119999988,False
12.100000000000001,0.8200000000000001,Spike,1.0,0.5374437898,0.4877378718522274,0.07488757959999992,False
12.100000000000001,0.81,Spike,1.0,0.5353402554000001,0.4872144915781317,0.07068051080000015,False
12.100000000000001,0.8,Spike,1.0,0.5372729572,0.486039872335622,0.07454591440000002,False
12.100000000000001,0.79,Spike,0.0,0.5366234146,0.48521508792047496,0.07324682919999992,False
12.100000000000001,0.78,Spike,1.0,0.5353044994,0.48419470487149313,0.07060899880000004,False
12.100000000000001,0.77,Spike,1.0,0.5292162694000001,0.4832352212187407,0.05843253880000021,False
12.100000000000001,0.76,Spike,0.001768,0.5312946886,0.4819729877394439,0.06258937719999991,False
12.100000000000001,0.75,Spike,1.0,0.5290412800000001,0.48050464808680743,0.058082560000000116,False
12.100000000000001,0.74,Spike,1.0,0.5331164874000001,0.47910465647509237,0.06623297480000012,False
12.100000000000001,0.73,Spike,0.25275,0.528221015,0.47683578023605216,0.05644202999999992,False
12.100000000000001,0.72,Spike,0.005908,0.529897998,0.47535597948046093,0.05979599600000007,False
12.100000000000001,0.7100000000000001,Spike,0.001763,0.5302717112,0.4730204939619232,0.0605434224000001,False
12.100000000000001,0.7000000000000001,Spike,1.0,0.5276916656,0.4708527418241177,0.05538333120000005,False
12.100000000000001,0.6900000000000001,Spike,0.00059,0.5303345778,0.4685765261593426,0.06066915560000008,False
12.100000000000001,0.68,Spike,1.0,0.5277648634,0.4649422777132359,0.0555297267999999,False
12.100000000000001,0.67,Spike,1.0,0.5282468314000001,0.4631578132873654,0.05649366280000012,False
12.100000000000001,0.66,Spike,1.0,0.5269572114000001,0.45933381078607066,0.05391442280000014,False
12.100000000000001,0.65,Spike,0.018218,0.5271140296,0.45659948414036583,0.054228059199999956,False
12.100000000000001,0.64,Spike,1.0,0.5265737918000001,0.45360147780500254,0.05314758360000016,False
12.100000000000001,0.63,Spike,1.0,0.5253234581999999,0.44739411835411275,0.05064691639999985,False
12.100000000000001,0.62,Spike,0.025088,0.5256932212,0.4458230552902525,0.0513864423999999,False
12.100000000000001,0.61,Spike,0.192081,0.524097674,0.4407040196852589,0.048195347999999916,False
12.100000000000001,0.6,Spike,0.283287,0.5232929256,0.4348583191693559,0.04658585119999992,False
12.100000000000001,0.59,Spike,1.0,0.5236398832000001,0.4325201044742929,0.0472797664000002,False
12.100000000000001,0.5800000000000001,Spike,1.0,0.5229036032,0.4280328085308217,0.04580720639999991,False
12.100000000000001,0.5700000000000001,Spike,0.256819,0.5219752787999999,0.422550155439008,0.043950557599999884,False
12.100000000000001,0.56,Spike,0.192591,0.5216152815999999,0.4180004715352482,0.04323056319999985,False
12.100000000000001,0.55,Spike,0.070639,0.5216486846,0.4134709492630543,0.043297369200000047,False
12.100000000000001,0.54,Spike,0.397551,0.5201560472,0.40606511722504063,0.04031209439999994,False
12.100000000000001,0.53,Spike,0.09365,0.5203512656,0.40235698298408923,0.0407025312,False
12.100000000000001,0.52,Spike,0.160938,0.5195120956000001,0.39666794765989477,0.039024191200000224,False
12.100000000000001,0.51,Spike,1.0,0.5188880518,0.39207785202742323,0.037776103599999944,False
12.100000000000001,0.5,Spike,0.658544,0.5180146802,0.38457311504672564,0.03602936039999993,False
12.100000000000001,0.49,Spike,0.231823,0.5176154264,0.37892386810221246,0.035230852800000045,False
12.100000000000001,0.48000000000000004,Spike,0.082041,0.5177242538000001,0.37462422353845853,0.03544850760000018,False
12.100000000000001,0.47000000000000003,Spike,0.301924,0.5163959958000001,0.3670958123980722,0.032791991600000125,False
12.100000000000001,0.46,Spike,1.0,0.5161882732,0.36143466165225446,0.032376546400000095,False
12.100000000000001,0.45,Spike,1.0,0.5152650451999999,0.35234320283032805,0.030530090399999876,False
12.100000000000001,0.44,Spike,1.0,0.5154383714,0.34906331176566524,0.03087674280000008,False
12.100000000000001,0.43,Spike,1.0,0.5142974892000001,0.3402630090278407,0.028594978400000137,False
12.100000000000001,0.42000000000000004,Spike,0.615571,0.5141825486,0.3351864879060798,0.028365097200000022,False
12.100000000000001,0.41000000000000003,Spike,1.0,0.5134457179999999,0.32684430934037034,0.02689143599999988,False
12.100000000000001,0.4,Spike,1.0,0.5125659955999999,0.3183051355816125,0.02513199119999987,False
12.100000000000001,0.39,Spike,0.460713,0.5113387322,0.30738098143739595,0.02267746440000007,False
12.100000000000001,0.38,Spike,0.254036,0.5108428192000001,0.2945532649473598,0.02168563840000015,False
12.100000000000001,0.37,Spike,0.223306,0.5095778488,0.2792518320713771,0.01915569760000002,False
12.100000000000001,0.36000000000000004,Spike,0.69502,0.5086576817999999,0.26200996264015974,0.017315363599999856,False
12.100000000000001,0.35000000000000003,Spike,0.264196,0.5072921131999999,0.24357239138409445,0.014584226399999789,False
12.100000000000001,0.34,Spike,0.335181,0.5061819178,0.22551378118601711,0.012363835599999984,False
12.100000000000001,0.33,Spike,0.35721,0.5052468779999999,0.207837203755607,0.010493755999999799,False
12.100000000000001,0.32,Spike,0.329815,0.504449287,0.19040631715858225,0.008898574000000048,False
12.100000000000001,0.31,Spike,0.303978,0.5038023081999999,0.17300759170701518,0.007604616399999875,False
12.100000000000001,0.3,Spike,0.767206,0.5030930250000001,0.15546260737764597,0.006186050000000165,False
12.100000000000001,0.29000000000000004,Spike,0.428651,0.5022746382,0.1374247508177372,0.004549276399999913,False
12.100000000000001,0.28,Spike,0.542602,0.5018624330000001,0.11850689890465749,0.0037248660000002154,False
12.100000000000001,0.27,Spike,0.425405,0.501148167,0.09789979626823431,0.0022963339999999555,False
12.100000000000001,0.26,Spike,0.599709,0.5006831662000001,0.07398537805504928,0.0013663324000001698,False
12.100000000000001,0.25,Spike,0.52292,0.500239733,0.04157954197375267,0.00047946600000003947,False
12.100000000000001,0.24000000000000002,Spike,0.5,0.5000841134,0.02625198145936129,0.00016822680000005974,True
12.100000000000001,0.23,Spike,0.5,0.5000797810000001,0.025594618584333984,0.000159562000000113,True
12.100000000000001,0.22,Spike,0.5,0.5000788131999999,0.025460374570059948,0.00015762639999983286,True
12.100000000000001,0.21000000000000002,Spike,0.5,0.5000775032,0.02527239941981126,0.00015500639999999066,True
12.100000000000001,0.2,Spike,0.5,0.5000758802,0.025025053335510333,0.0001517604000000894,True
12.100000000000001,0.19,Spike,0.5,0.5000747788,0.024853937467833976,0.00014955759999990548,True
12.100000000000001,0.18000000000000002,Spike,0.5,0.5000740764,0.024742355780104548,0.00014815280000002318,True
12.100000000000001,0.17,Spike,0.5,0.5000737034,0.024680846572363233,0.00014740680000002726,True
12.100000000000001,0.16,Spike,0.5,0.500073615,0.02466353714106792,0.0001472300000000537,True
12.100000000000001,0.15000000000000002,Spike,0.5,0.500073778,0.024686504494900677,0.00014755599999993763,True
12.100000000000001,0.14,Spike,0.5,0.5000741742,0.02474697360417163,0.00014834839999999794,True
12.100000000000001,0.13,Spike,0.5,0.5000747804000001,0.024842851420735067,0.00014956080000017025,True
12.100000000000001,0.12,Spike,0.5,0.500075588,0.024972461971524546,0.0001511759999999196,True
12.100000000000001,0.11,Spike,0.5,0.5000765833999999,0.025134381526991934,0.00015316679999988203,True
12.100000000000001,0.09999999999999999,Spike,0.5,0.500077756,0.025327381057707335,0.0001555120000000798,True
12.100000000000001,0.09,Spike,0.5,0.5000791005999999,0.025550300309461343,0.00015820119999987448,True
12.100000000000001,0.08,Spike,0.5,0.5000806102,0.02580206214719408,0.00016122040000010607,True
12.100000000000001,0.06999999999999999,Spike,0.5,0.5000815634000001,0.025969714715515485,0.00016312680000019064,True
12.100000000000001,0.060000000000000005,Spike,0.5,0.5000807526000001,0.025857381268423244,0.0001615052000001338,True
12.100000000000001,0.05,Spike,0.5,0.5000801778,0.02577537764789423,0.00016035560000005056,True
12.100000000000001,0.04,Spike,0.5,0.5000798296,0.025723946769507282,0.00015965919999993972,True
12.100000000000001,0.03,Spike,0.5,0.5000797016,0.025703239157662535,0.00015940320000007446,True
12.100000000000001,0.02,Spike,0.5,0.5000797856,0.025713322924250645,0.00015957119999998604,True
12.100000000000001,0.01,Spike,0.5,0.5000800726,0.02575415725920294,0.00016014519999996146,True
12.0,0.99,Spike,0.0,0.5798712471999999,0.48740900252071234,0.15974249439999988,False
12.0,0.98,Spike,1.0,0.5539072912,0.4909477097818712,0.10781458240000008,False
12.0,0.97,Spike,0.0,0.5922225904,0.48523823341894706,0.18444518080000005,False
12.0,0.9600000000000001,Spike,1.0,0.5366550534,0.4923877097189354,0.07331010679999994,False
12.0,0.9500000000000001,Spike,1.0,0.5822334516,0.4867809190028063,0.1644669031999999,False
12.0,0.9400000000000001,Spike,1.0,0.5433084338,0.4916459005912874,0.08661686760000009,False
12.0,0.93,Spike,0.0,0.5473159004,0.49124627528682546,0.0946318008,False
12.0,0.92,Spike,1.0,0.5618234978000001,0.4893536839279255,0.12364699560000014,False
12.0,0.91,Spike,1.0,0.5439749648,0.4910771789256975,0.08794992959999992,False
12.0,0.9,Spike,1.0,0.533205358,0.4916992885959936,0.06641071600000004,False
12.0,0.89,Spike,0.021456,0.530792885,0.4916537514128343,0.061585769999999984,False
12.0,0.88,Spike,1.0,0.5379962452000001,0.49064895041392026,0.07599249040000022,False
12.0,0.87,Spike,1.0,0.5410855796,0.4900158183280826,0.08217115920000007,False
12.0,0.86,Spike,1.0,0.5473538862,0.4890322758676005,0.09470777240000006,False
12.0,0.85,Spike,0.009631,0.5311620194,0.4899453376392598,0.062324038799999926,False
12.0,0.8400000000000001,Spike,0.0,0.5430766478000001,0.48839991809040256,0.08615329560000018,False
12.0,0.8300000000000001,Spike,1.0,0.5382876684,0.48822425031635436,0.07657533679999995,False
12.0,0.8200000000000001,Spike,1.0,0.5318220633999999,0.4878732884724319,0.06364412679999987,False
12.0,0.81,Spike,1.0,0.5323089078,0.4870698953229256,0.0646178155999999,False
12.0,0.8,Spike,1.0,0.5353026194,0.48572184507380284,0.07060523880000003,False
12.0,0.79,Spike,0.000351,0.5325167625999999,0.48532781912385914,0.06503352519999983,False
12.0,0.78,Spike,1.0,0.5350838522,0.48386367688773896,0.07016770439999997,False
12.0,0.77,Spike,1.0,0.5303836944,0.48305005926935096,0.06076738879999999,False
12.0,0.76,Spike,1.0,0.5302900016,0.4813756328872889,0.0605800031999999,False
12.0,0.75,Spike,1.0,0.5333055294,0.47985804554469397,0.06661105879999996,False
12.0,0.74,Spike,0.006408,0.5301858574,0.4782967929594934,0.06037171480000003,False
12.0,0.73,Spike,1.0,0.5322078718,0.4760424308198826,0.06441574359999991,False
12.0,0.72,Spike,1.0,0.5311394048,0.4754099830218784,0.062278809599999985,False
12.0,0.7100000000000001,Spike,1.0,0.531692165,0.4728321538859343,0.0633843300000001,False
12.0,0.7000000000000001,Spike,0.017187,0.5287783878,0.47069535514831184,0.05755677559999994,False
12.0,0.6900000000000001,Spike,1.0,0.5290077821999999,0.46823878792239987,0.058015564399999775,False
12.0,0.68,Spike,1.0,0.5278273603999999,0.46502967418031615,0.05565472079999978,False
12.0,0.67,Spike,1.0,0.5271201835999999,0.462260262904987,0.054240367199999806,False
12.0,0.66,Spike,0.172063,0.5288559356,0.4590323046718128,0.05771187119999999,False
12.0,0.65,Spike,0.034992,0.5267460114,0.4562610407499506,0.05349202279999998,False
12.0,0.64,Spike,0.029699,0.5263215896,0.45182703914081956,0.052643179199999945,False
12.0,0.63,Spike,0.180336,0.5248988246,0.4477181186100498,0.04979764920000007,False
12.0,0.62,Spike,1.0,0.5249907276,0.44395503803444136,0.04998145519999997,False
12.0,0.61,Spike,1.0,0.5255604022,0.44244373463128456,0.0511208044,False
12.0,0.6,Spike,0.013945,0.5251808668,0.4382232173542588,0.05036173359999996,False
12.0,0.59,Spike,1.0,0.5244426518,0.4325913129000298,0.048885303600000096,False
12.0,0.5800000000000001,Spike,1.0,0.5234524214,0.42664615490282914,0.04690484280000007,False
12.0,0.5700000000000001,Spike,1.0,0.5221775054,0.4208734109467591,0.04435501079999993,False
12.0,0.56,Spike,0.058073,0.5219495782,0.415244704472729,0.04389915639999997,False
12.0,0.55,Spike,0.038483,0.5218747094,0.41274285869956523,0.04374941880000005,False
12.0,0.54,Spike,0.856237,0.5202322072,0.4059930037325592,0.040464414399999926,False
12.0,0.53,Spike,1.0,0.520050683,0.4006564928603443,0.04010136600000003,False
12.0,0.52,Spike,1.0,0.5196447778,0.39351697863052887,0.039289555599999915,False
12.0,0.51,Spike,1.0,0.5189895954,0.38632155516065636,0.03797919080000001,False
12.0,0.5,Spike,0.175847,0.5181741849999999,0.3833587698085742,0.0363483699999998,False
12.0,0.49,Spike,0.099479,0.5179984612,0.37866168122779115,0.035996922400000075,False
12.0,0.48000000000000004,Spike,1.0,0.5171321745999999,0.37055911946293424,0.03426434919999988,False
12.0,0.47000000000000003,Spike,0.271735,0.5163363788,0.3660493910918583,0.0326727576000001,False
12.0,0.46,Spike,0.344228,0.515684413,0.359611634641942,0.031368826000000016,False
12.0,0.45,Spike,0.160158,0.5154980748,0.35378550570709266,0.030996149599999967,False
12.0,0.44,Spike,0.318042,0.5146832176,0.34801661988057014,0.02936643520000004,False
12.0,0.43,Spike,0.265639,0.5141198442,0.3405398518002073,0.028239688400000018,False
12.0,0.42000000000000004,Spike,0.288975,0.5135308026000001,0.3339037351375839,0.027061605200000116,False
12.0,0.41000000000000003,Spike,0.21231,0.5129546041999999,0.32497881018665015,0.025909208399999883,False
12.0,0.4,Spike,0.169829,0.5124054592,0.31641700844870124,0.024810918400000048,False
12.0,0.39,Spike,1.0,0.511436671,0.3053004300734877,0.02287334200000002,False
12.0,0.38,Spike,0.19674,0.5105124718,0.2918071010118146,0.021024943600000068,False
12.0,0.37,Spike,0.226099,0.5093666802,0.2761733409637124,0.018733360399999954,False
12.0,0.36000000000000004,Spike,1.0,0.5082664967999999,0.2584882468170886,0.016532993599999823,False
12.0,0.35000000000000003,Spike,0.39112,0.50730401,0.2402076468497756,0.014608020000000055,False
12.0,0.34,Spike,0.261532,0.5062200441999999,0.2223019691527956,0.012440088399999771,False
12.0,0.33,Spike,0.298937,0.5053187668000001,0.20471824144127113,0.010637533600000193,False
12.0,0.32,Spike,0.609046,0.5045314884,0.18733903697474585,0.0090629767999999,False
12.0,0.31,Spike,0.728265,0.5035663008000001,0.1698727602660144,0.007132601600000177,False
12.0,0.3,Spike,0.393299,0.5028139912,0.15229766407468515,0.0056279824000000644,False
12.0,0.29000000000000004,Spike,0.535926,0.5023685286,0.1341216060050619,0.004737057200000061,False
12.0,0.28,Spike,0.445121,0.5015787266,0.11488422288047051,0.003157453200000049,False
12.0,0.27,Spike,0.635222,0.5011550906000001,0.0937529628416911,0.00231018120000015,False
12.0,0.26,Spike,0.424771,0.5006151436,0.06870069400633133,0.0012302872000000686,False
12.0,0.25,Spike,0.477633,0.5001317372,0.032868509913644164,0.0002634744000000744,False
12.0,0.24000000000000002,Spike,0.5,0.5000826372,0.026025659467958245,0.00016527440000002613,True
12.0,0.23,Spike,0.5,0.5000792900000001,0.025517550087059478,0.00015858000000013028,True
12.0,0.22,Spike,0.5,0.5000785762,0.025423399504406675,0.00015715239999991581,True
12.0,0.21000000000000002,Spike,0.5,0.5000773556,0.0252492965513421,0.0001547111999999906,True
12.0,0.2,Spike,0.5,0.5000757898,0.02501079892323657,0.00015157960000000692,True
12.0,0.19,Spike,0.5,0.5000747232,0.024844851400610258,0.00014944640000003062,True
12.0,0.18000000000000002,Spike,0.5,0.5000740386,0.02473650964861917,0.00014807719999998525,True
12.0,0.17,Spike,0.5,0.5000736814,0.02467711222399082,0.0001473627999999394,True
12.0,0.16,Spike,0.5,0.5000736014,0.02466122124668593,0.00014720280000002361,True
12.0,0.15000000000000002,Spike,0.5,0.5000737714,0.024685169481662664,0.00014754279999995568,True
12.0,0.14,Spike,0.5,0.5000741696,0.024746326865446155,0.00014833919999990286,True
12.0,0.13,Spike,0.5,0.5000747816,0.02484267782703437,0.00014956319999992473,True
12.0,0.12,Spike,0.5,0.5000755884,0.024972620439659712,0.0001511767999999858,True
12.0,0.11,Spike,0.5,0.5000765856,0.0251347691961709,0.00015317120000002404,True
12.0,0.09999999999999999,Spike,0.5,0.5000777604,0.025327910790998914,0.00015552079999991975,True
12.0,0.09,Spike,0.5,0.5000791046,0.025550926602182257,0.0001582092000000923,True
12.0,0.08,Spike,0.5,0.500080615,0.025802729953417425,0.0001612300000000122,True
12.0,0.06999999999999999,Spike,0.5,0.5000815602,0.025969281246543355,0.0001631204000001052,True
12.0,0.060000000000000005,Spike,0.5,0.5000807506,0.025857085727824528,0.00016150120000002488,True
12.0,0.05,Spike,0.5,0.500080176,0.025775197452414716,0.00016035199999997474,True
12.0,0.04,Spike,0.5,0.5000798288,0.02572384975671316,0.00015965760000002938,True
12.0,0.03,Spike,0.5,0.5000797012,0.025703205275510007,0.00015940240000000827,True
12.0,0.02,Spike,0.5,0.5000797854000001,0.025713321528914864,0.00015957080000017498,True
12.0,0.01,Spike,0.5,0.5000800731999999,0.025754167259635655,0.0001601463999998387,True
11.9,0.99,Spike,1.0,0.5311954463999999,0.49287407990937687,0.062390892799999875,False
11.9,0.98,Spike,1.0,0.5876336340000001,0.48604533434196895,0.17526726800000025,False
11.9,0.97,Spike,0.0,0.551480218,0.4911542506369378,0.10296043600000004,False
11.9,0.9600000000000001,Spike,1.0,0.5641065947999999,0.48957721822405526,0.12821318959999983,False
11.9,0.9500000000000001,Spike,0.0,0.544507138,0.491706219283059,0.08901427599999989,False
11.9,0.9400000000000001,Spike,1.0,0.572061052,0.4882277240504181,0.14412210400000003,False
11.9,0.93,Spike,1.0,0.5423390558,0.4915323785369704,0.08467811159999994,False
11.9,0.92,Spike,0.0,0.5371489058,0.4918663980557088,0.07429781159999993,False
11.9,0.91,Spike,0.0,0.5476030422,0.4906803249835151,0.0952060844,False
11.9,0.9,Spike,1.0,0.553523176,0.48981056134325374,0.10704635200000001,False
11.9,0.89,Spike,0.0,0.55339083,0.48946519249064147,0.10678166,False
11.9,0.88,Spike,0.0,0.5474968546,0.4897466654007246,0.09499370919999994,False
11.9,0.87,Spike,5e-06,0.5352467839999999,0.4904547623546488,0.07049356799999984,False
11.9,0.86,Spike,1.0,0.5351620144,0.48984656353035516,0.0703240288,False
11.9,0.85,Spike,0.0,0.5395634006000001,0.4891237754579556,0.07912680120000015,False
11.9,0.8400000000000001,Spike,1.0,0.5378686612,0.48859445325883905,0.07573732239999997,False
11.9,0.8300000000000001,Spike,1.0,0.531771357,0.4882810785463775,0.063542714,False
11.9,0.8200000000000001,Spike,1.0,0.5306712788000001,0.487482957430254,0.06134255760000018,False
11.9,0.81,Spike,1.0,0.5330383536000001,0.4866787945281676,0.06607670720000014,False
11.9,0.8,Spike,1.0,0.5363440874,0.4854384715569639,0.0726881747999999,False
11.9,0.79,Spike,0.011778,0.5305813452,0.48486779092642773,0.0611626904,False
11.9,0.78,Spike,1e-06,0.5354825759999999,0.4834572943566796,0.07096515199999986,False
11.9,0.77,Spike,1.0,0.5343590930000001,0.4822022740878797,0.06871818600000013,False
11.9,0.76,Spike,1.0,0.5349442842000001,0.48080892289477833,0.06988856840000013,False
11.9,0.75,Spike,0.005299,0.5304548318,0.4798041731458904,0.06090966359999994,False
11.9,0.74,Spike,1.0,0.5311809154,0.4771471513430535,0.06236183080000002,False
11.9,0.73,Spike,1.0,0.528398611,0.47551053755705563,0.056797221999999925,False
11.9,0.72,Spike,0.140175,0.528104904,0.4743733076784139,0.05620980799999997,False
11.9,0.7100000000000001,Spike,1.0,0.5286712074,0.47172443177178985,0.05734241479999991,False
11.9,0.7000000000000001,Spike,0.000344,0.5305845295999999,0.4683054395023071,0.06116905919999982,False
11.9,0.6900000000000001,Spike,1.0,0.5286841434,0.46587212023834257,0.05736828680000006,False
11.9,0.68,Spike,1.0,0.5272493162,0.4639897516946254,0.05449863240000008,False
11.9,0.67,Spike,0.447802,0.5261996938,0.46013554973867027,0.05239938759999996,False
11.9,0.66,Spike,1.0,0.5282026352,0.45769978657733396,0.056405270399999985,False
11.9,0.65,Spike,0.043873,0.5264192956,0.4546537129869871,0.05283859120000001,False
11.9,0.64,Spike,1.0,0.5272476537999999,0.45054231048569887,0.054495307599999876,False
11.9,0.63,Spike,1.0,0.5263846468,0.4469442135996054,0.052769293599999934,False
11.9,0.62,Spike,1.0,0.5262139220000001,0.4437096914346746,0.05242784400000011,False
11.9,0.61,Spike,0.009916,0.5253312572000001,0.4380773039503936,0.050662514400000136,False
11.9,0.6,Spike,1.0,0.5245522636,0.43438041324462023,0.049104527199999914,False
11.9,0.59,Spike,1.0,0.5230759916,0.43124532706296564,0.04615198319999991,False
11.9,0.5800000000000001,Spike,0.016767,0.5235378154,0.42416570546018856,0.04707563079999999,False
11.9,0.5700000000000001,Spike,0.044647,0.5224618409999999,0.4190571789628486,0.044923681999999854,False
11.9,0.56,Spike,0.069089,0.5218634466,0.4154203083489536,0.043726893199999894,False
11.9,0.55,Spike,1.0,0.5218312307999999,0.41025049086029786,0.04366246159999987,False
11.9,0.54,Spike,0.174129,0.520459699,0.40644521190652144,0.040919397999999996,False
11.9,0.53,Spike,0.197386,0.5195487992000001,0.3978405545789162,0.039097598400000155,False
11.9,0.52,Spike,1.0,0.5196394276,0.39416117781917837,0.03927885520000007,False
11.9,0.51,Spike,1.0,0.5189923868,0.3880588396019674,0.03798477360000008,False
11.9,0.5,Spike,1.0,0.5181396522,0.382172513379632,0.036279304400000045,False
11.9,0.49,Spike,0.241701,0.5174137511999999,0.3771036619696572,0.034827502399999766,False
11.9,0.48000000000000004,Spike,1.0,0.5172448982,0.3702833234286693,0.03448979639999994,False
11.9,0.47000000000000003,Spike,1.0,0.5168602774000001,0.3641276141702987,0.033720554800000135,False
11.9,0.46,Spike,0.203779,0.5158263434,0.35883685802082194,0.031652686799999996,False
11.9,0.45,Spike,1.0,0.5155759207999999,0.35278718780673973,0.03115184159999984,False
11.9,0.44,Spike,0.819606,0.5152896418,0.3474712607075714,0.030579283600000062,False
11.9,0.43,Spike,1.0,0.5141908006,0.33906389924773034,0.028381601199999995,False
11.9,0.42000000000000004,Spike,1.0,0.5137006664,0.332792950671234,0.02740133280000001,False
11.9,0.41000000000000003,Spike,0.559878,0.5126121604,0.3236058863026095,0.025224320800000033,False
11.9,0.4,Spike,0.310251,0.5119519766,0.3144800784823403,0.02390395320000005,False
11.9,0.39,Spike,1.0,0.511353633,0.30202123028711864,0.02270726600000006,False
11.9,0.38,Spike,0.230764,0.5102086714,0.2888167637117659,0.02041734280000007,False
11.9,0.37,Spike,0.218365,0.5091747778000001,0.27288602349156954,0.018349555600000178,False
11.9,0.36000000000000004,Spike,0.645898,0.5078286804,0.25490012476400636,0.01565736079999991,False
11.9,0.35000000000000003,Spike,0.932623,0.5069491857999999,0.23680170668871248,0.013898371599999848,False
11.9,0.34,Spike,0.913067,0.5060258067999999,0.2190652350569327,0.012051613599999733,False
11.9,0.33,Spike,0.825302,0.5050369410000001,0.2015150714407284,0.010073882000000145,False
11.9,0.32,Spike,0.541188,0.5040955737999999,0.18413911189488247,0.008191147599999837,False
11.9,0.31,Spike,0.351273,0.5034099786,0.16679196434541138,0.00681995720000006,False
11.9,0.3,Spike,0.574259,0.5029085056,0.1490733792181645,0.0058170112,False
11.9,0.29000000000000004,Spike,0.462091,0.5020475836,0.1306754349853542,0.004095167200000027,False
11.9,0.28,Spike,0.573222,0.5016421512,0.1111308360598471,0.0032843023999999943,False
11.9,0.27,Spike,0.402386,0.5009759201999999,0.08934815883685651,0.001951840399999849,False
11.9,0.26,Spike,0.518769,0.5004574888,0.06288904879890647,0.0009149775999999221,False
11.9,0.25,Spike,0.499277,0.5000967059999999,0.028100071124561324,0.00019341199999978187,False
11.9,0.24000000000000002,Spike,0.5,0.5000814834,0.025847781069967546,0.00016296680000005281,True
11.9,0.23,Spike,0.5,0.5000788558,0.025449583748768927,0.00015771159999999895,True
11.9,0.22,Spike,0.5,0.5000783598,0.025389583658264506,0.000156719600000077,True
11.9,0.21000000000000002,Spike,0.5,0.5000772192,0.02522755528668404,0.0001544384000000676,True
11.9,0.2,Spike,0.5,0.5000757069999999,0.024997221445591727,0.00015141399999984984,True
11.9,0.19,Spike,0.5,0.5000746686,0.02483613486660508,0.0001493372000000992,True
11.9,0.18000000000000002,Spike,0.5,0.500074004,0.0247308679122574,0.00014800800000003278,True
11.9,0.17,Spike,0.5,0.5000736586,0.02467349612030297,0.0001473171999999412,True
11.9,0.16,Spike,0.5,0.5000735876,0.024658988928731924,0.00014717519999996043,True
11.9,0.15000000000000002,Spike,0.5,0.500073763,0.02468388586247079,0.0001475259999998979,True
11.9,0.14,Spike,0.5,0.5000741664,0.024745707402288562,0.00014833280000003946,True
11.9,0.13,Spike,0.5,0.5000747802,0.02484253091582153,0.0001495603999999151,True
11.9,0.12,Spike,0.5,0.5000755902,0.0249727962709862,0.0001511804000000616,True
11.9,0.11,Spike,0.5,0.5000765864,0.025135179468559962,0.00015317279999993438,True
11.9,0.09999999999999999,Spike,0.5,0.5000777634,0.0253284647709203,0.0001555267999999721,True
11.9,0.09,Spike,0.5,0.5000791086,0.025551566744069165,0.0001582172000000881,True
11.9,0.08,Spike,0.5,0.5000806195999999,0.025803410378652077,0.00016123919999988523,True
11.9,0.06999999999999999,Spike,0.5,0.500081557,0.02596884209736596,0.00016311400000001974,True
11.9,0.060000000000000005,Spike,0.5,0.5000807486,0.02585678425747923,0.00016149719999991596,True
11.9,0.05,Spike,0.5,0.5000801752,0.025775012025640053,0.0001603504000000644,True
11.9,0.04,Spike,0.5,0.5000798284000001,0.02572375445087212,0.00015965680000018523,True
11.9,0.03,Spike,0.5,0.5000797012,0.025703172493720828,0.00015940240000000827,True
11.9,0.02,Spike,0.5,0.5000797852,0.0257133226818342,0.00015957039999991984,True
11.9,0.01,Spike,0.5,0.5000800728,0.02575417988458972,0.00016014559999999456,True
11.8,0.99,Spike,1.0,0.5656959586,0.4894503321546375,0.13139191719999999,False
11.8,0.98,Spike,1.0,0.5994539849999999,0.48378886895584056,0.19890796999999982,False
11.8,0.97,Spike,1.0,0.5326340998,0.4927022208306873,0.06526819959999997,False
11.8,0.9600000000000001,Spike,0.0,0.569094977,0.48880450750186183,0.138189954,False
11.8,0.9500000000000001,Spike,1.0,0.5463032176,0.49137857033217613,0.0926064352,False
11.8,0.9400000000000001,Spike,0.0,0.546639287,0.4911877992179692,0.09327857399999995,False
11.8,0.93,Spike,1.0,0.5593161946,0.4897337995277189,0.11863238920000008,False
11.8,0.92,Spike,1.0,0.5394901718000001,0.4914466417401835,0.07898034360000028,False
11.8,0.91,Spike,1.0,0.5327874196000001,0.4916635246587572,0.06557483920000018,False
11.8,0.9,Spike,1.0,0.5381332167999999,0.4910465739180136,0.07626643359999985,False
11.8,0.89,Spike,1.0,0.532219402,0.4911345944937152,0.0644388039999999,False
11.8,0.88,Spike,1.0,0.5360839262,0.4904860296216641,0.07216785240000001,False
11.8,0.87,Spike,1.0,0.5451615442000001,0.48937233554776016,0.09032308840000014,False
11.8,0.86,Spike,1e-06,0.5361082180000001,0.48974604188522214,0.07221643600000016,False
11.8,0.85,Spike,1.0,0.5424051932,0.48875199445856393,0.08481038640000005,False
11.8,0.8400000000000001,Spike,1.0,0.5302204286,0.48878043407028976,0.06044085719999992,False
11.8,0.8300000000000001,Spike,0.000471,0.5326084322,0.48812455026832025,0.06521686439999996,False
11.8,0.8200000000000001,Spike,0.145055,0.529572536,0.4874330904794281,0.059145071999999965,False
