lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
11.8,0.51,Uniform,0.5,0.5000411943999999,0.018635984635142648,8.238879999988846e-05,True
11.8,0.5,Uniform,0.5,0.5000426864,0.018968166958217285,8.537280000009417e-05,True
11.8,0.49,Uniform,0.5,0.5000443462,0.019335826761265055,8.869240000008993e-05,True
11.8,0.48000000000000004,Uniform,0.5,0.5000457474,0.019646437599648053,9.149479999992494e-05,True
11.8,0.47000000000000003,Uniform,0.5,0.5000456226000001,0.01962263985667469,9.124520000014513e-05,True
11.8,0.46,Uniform,0.5,0.500045702,0.01963679920971431,9.140399999996163e-05,True
11.8,0.45,Uniform,0.5,0.5000459776,0.019688793958518802,9.195520000004898e-05,True
11.8,0.44,Uniform,0.5,0.500046445,0.019778295964810247,9.288999999990111e-05,True
11.8,0.43,Uniform,0.5,0.500047098,0.01990477614375662,9.419600000004635e-05,True
11.8,0.42000000000000004,Uniform,0.5,0.5000479320000001,0.020067508997891392,9.586400000016759e-05,True
11.8,0.41000000000000003,Uniform,0.5,0.5000489422000001,0.020265586058886162,9.788440000013665e-05,True
11.8,0.4,Uniform,0.5,0.5000501206,0.020497968593061702,0.00010024119999996195,True
11.8,0.39,Uniform,0.5,0.5000514652,0.02076349414224369,0.00010293039999997866,True
11.8,0.38,Uniform,0.5,0.5000529708,0.02106087658486351,0.00010594159999999242,True
11.8,0.37,Uniform,0.5,0.5000546312,0.021388782693332668,0.00010926240000008747,True
11.8,0.36000000000000004,Uniform,0.5,0.5000564448,0.021745808816311434,0.00011288959999999904,True
11.8,0.35000000000000003,Uniform,0.5,0.5000564902,0.02176175573611761,0.00011298039999996234,True
11.8,0.34,Uniform,0.5,0.5000564126,0.021748129788297176,0.00011282519999999963,True
11.8,0.33,Uniform,0.5,0.5000565266,0.02176629427876547,0.00011305319999999064,True
11.8,0.32,Uniform,0.5,0.500056825,0.021816172667228878,0.00011365000000007619,True
11.8,0.31,Uniform,0.5,0.5000573044,0.02189755345684124,0.00011460879999991569,True
11.8,0.3,Uniform,0.5,0.5000579573999999,0.022010094049067463,0.00011591479999983889,True
11.8,0.29000000000000004,Uniform,0.5,0.5000587814,0.022153331534350045,0.00011756280000008168,True
11.8,0.28,Uniform,0.5,0.500059769,0.022326684573524304,0.00011953800000008563,True
11.8,0.27,Uniform,0.5,0.5000609182,0.022529467303238716,0.00012183639999996387,True
11.8,0.26,Uniform,0.5,0.5000622236,0.02276091328300115,0.00012444719999993303,True
11.8,0.25,Uniform,0.5,0.5000636788,0.023020174909661413,0.00012735760000004426,True
11.8,0.24000000000000002,Uniform,0.5,0.5000652834,0.02330633434716032,0.0001305668000000093,True
11.8,0.23,Uniform,0.5,0.5000670296,0.023618438914468395,0.00013405920000009175,True
11.8,0.22,Uniform,0.5,0.5000682494,0.023840206251230713,0.0001364988000001066,True
11.8,0.21000000000000002,Uniform,0.5,0.5000679512,0.023795277731013725,0.00013590240000005416,True
11.8,0.2,Uniform,0.5,0.5000678402,0.02377759308752825,0.00013568039999989345,True
11.8,0.19,Uniform,0.5,0.5000679102,0.023787245638239553,0.00013582039999993079,True
11.8,0.18000000000000002,Uniform,0.5,0.5000681584,0.02382425915934025,0.00013631679999992485,True
11.8,0.17,Uniform,0.5,0.5000685786,0.02388854735159792,0.0001371571999999599,True
11.8,0.16,Uniform,0.5,0.500069167,0.02397994690349856,0.00013833400000007323,True
11.8,0.15000000000000002,Uniform,0.5,0.500069918,0.024098202872239464,0.0001398360000000043,True
11.8,0.14,Uniform,0.5,0.5000708264,0.02424299249649061,0.0001416528000000028,True
11.8,0.13,Uniform,0.5,0.500071889,0.024413890369846366,0.0001437779999999833,True
11.8,0.12,Uniform,0.5,0.5000730998,0.024610424354789672,0.00014619960000006316,True
11.8,0.11,Uniform,0.5,0.5000744574,0.02483203874236277,0.00014891480000001067,True
11.8,0.09999999999999999,Uniform,0.5,0.5000759570000001,0.025078140695077366,0.00015191400000014177,True
11.8,0.09,Uniform,0.5,0.5000775926000001,0.025348094215547987,0.0001551852000001297,True
11.8,0.08,Uniform,0.5,0.5000793643999999,0.02564119544635149,0.0001587287999997855,True
11.8,0.06999999999999999,Uniform,0.5,0.500079515,0.025677681781292233,0.00015903000000005996,True
11.8,0.060000000000000005,Uniform,0.5,0.500079136,0.025624731432772215,0.00015827199999995933,True
11.8,0.05,Uniform,0.5,0.5000789408,0.025596259128676826,0.000157881600000076,True
11.8,0.04,Uniform,0.5,0.5000789264,0.025592457311544584,0.00015785279999991353,True
11.8,0.03,Uniform,0.5,0.5000790848000001,0.02561346223887707,0.00015816960000014646,True
11.8,0.02,Uniform,0.5,0.5000794117999999,0.02565933591152555,0.00015882359999985773,True
11.8,0.01,Uniform,0.5,0.5000799048,0.025730070930219996,0.00015980959999994937,True
11.700000000000001,0.99,Uniform,0.5,0.5000001256,0.0010015579505402055,2.5119999991218833e-07,True
11.700000000000001,0.98,Uniform,0.5,0.5000004926,0.002003541497362001,9.852000000254435e-07,True
11.700000000000001,0.97,Uniform,0.5,0.500001094,0.0030059075361007223,2.1880000000695787e-06,True
11.700000000000001,0.9600000000000001,Uniform,0.5,0.5000019228,0.004008609145663456,3.845599999996452e-06,True
11.700000000000001,0.9500000000000001,Uniform,0.5,0.5000029732,0.005011607900268233,5.946399999956498e-06,True
11.700000000000001,0.9400000000000001,Uniform,0.5,0.5000042378,0.006014870137002474,8.475600000057426e-06,True
11.700000000000001,0.93,Uniform,0.5,0.5000057082,0.007018358816357837,1.1416400000019422e-05,True
11.700000000000001,0.92,Uniform,0.5,0.5000060512,0.007226714961281155,1.2102399999935898e-05,True
11.700000000000001,0.91,Uniform,0.5,0.5000064126,0.007426969480258646,1.282520000001064e-05,True
11.700000000000001,0.9,Uniform,0.5,0.5000070072,0.007751141227691215,1.4014400000039728e-05,True
11.700000000000001,0.89,Uniform,0.5,0.5000078278,0.008184511038805924,1.5655599999941927e-05,True
11.700000000000001,0.88,Uniform,0.5,0.5000088692,0.008710788189657028,1.773839999996696e-05,True
11.700000000000001,0.87,Uniform,0.5,0.5000101234,0.009314226017798504,2.02467999999012e-05,True
11.700000000000001,0.86,Uniform,0.5,0.5000115858,0.009980827577975016,2.3171600000093662e-05,True
11.700000000000001,0.85,Uniform,0.5,0.500012351,0.010314103539860613,2.4701999999932056e-05,True
11.700000000000001,0.8400000000000001,Uniform,0.5,0.5000126016,0.010411144150619682,2.5203200000101234e-05,True
11.700000000000001,0.8300000000000001,Uniform,0.5,0.5000130858,0.010598433430817775,2.6171600000068906e-05,True
11.700000000000001,0.8200000000000001,Uniform,0.5,0.5000137962,0.010871244816130119,2.7592399999942785e-05,True
11.700000000000001,0.81,Uniform,0.5,0.5000147248,0.011223287187670301,2.9449599999953335e-05,True
11.700000000000001,0.8,Uniform,0.5,0.5000158646,0.01164731659486592,3.1729200000052415e-05,True
11.700000000000001,0.79,Uniform,0.5,0.5000172104,0.012135727381823844,3.442080000004566e-05,True
11.700000000000001,0.78,Uniform,0.5,0.5000187554,0.012681018399351833,3.751079999991802e-05,True
11.700000000000001,0.77,Uniform,0.5,0.500019345,0.012884356317500624,3.8690000000007885e-05,True
11.700000000000001,0.76,Uniform,0.5,0.5000195654,0.012951172356663517,3.9130800000064525e-05,True
11.700000000000001,0.75,Uniform,0.5,0.5000200106,0.013087844587390101,4.002120000001774e-05,True
11.700000000000001,0.74,Uniform,0.5,0.5000206764,0.01329214296682868,4.1352800000060697e-05,True
11.700000000000001,0.73,Uniform,0.5,0.5000215522,0.013560930197978384,4.31043999999936e-05,True
11.700000000000001,0.72,Uniform,0.5,0.5000226356,0.013890396443726341,4.527120000008544e-05,True
11.700000000000001,0.7100000000000001,Uniform,0.5,0.5000239158,0.014276261490037816,4.7831600000103336e-05,True
11.700000000000001,0.7000000000000001,Uniform,0.5,0.5000253906,0.014714026575266308,5.078119999990527e-05,True
11.700000000000001,0.6900000000000001,Uniform,0.5,0.5000270538,0.015199136446122431,5.410760000001957e-05,True
11.700000000000001,0.68,Uniform,0.5,0.5000271463999999,0.015226100981984512,5.429279999979997e-05,True
11.700000000000001,0.67,Uniform,0.5,0.5000273572,0.015279020314285895,5.471440000004435e-05,True
11.700000000000001,0.66,Uniform,0.5,0.5000277832,0.015387816286861934,5.556639999992896e-05,True
11.700000000000001,0.65,Uniform,0.5,0.5000284186,0.015551252576571254,5.683720000004833e-05,True
11.700000000000001,0.64,Uniform,0.5,0.500029258,0.015767549667133986,5.851599999995294e-05,True
11.700000000000001,0.63,Uniform,0.5,0.500030293,0.016034512097010897,6.0586000000029117e-05,True
11.700000000000001,0.62,Uniform,0.5,0.5000315178,0.016349583490173188,6.30355999999832e-05,True
11.700000000000001,0.61,Uniform,0.5,0.500032929,0.016709977382138533,6.58579999999187e-05,True
11.700000000000001,0.6,Uniform,0.5,0.5000345209999999,0.017112774788343072,6.90419999997971e-05,True
11.700000000000001,0.59,Uniform,0.5,0.5000359152,0.01746388788702089,7.183040000002805e-05,True
11.700000000000001,0.5800000000000001,Uniform,0.5,0.500035879,0.01745519077562207,7.175800000003285e-05,True
11.700000000000001,0.5700000000000001,Uniform,0.5,0.5000360523999999,0.01749245642471086,7.210479999986141e-05,True
11.700000000000001,0.56,Uniform,0.5,0.5000364324000001,0.01757533061619849,7.286480000012752e-05,True
11.700000000000001,0.55,Uniform,0.5,0.5000370122000001,0.017703123929087232,7.402440000014998e-05,True
11.700000000000001,0.54,Uniform,0.5,0.5000377854,0.017874808052002294,7.557079999997995e-05,True
11.700000000000001,0.53,Uniform,0.5,0.500038746,0.01808908305204597,7.749199999995682e-05,True
11.700000000000001,0.52,Uniform,0.5,0.50003989,0.01834440510164357,7.978000000008478e-05,True
11.700000000000001,0.51,Uniform,0.5,0.5000412098,0.01863905551836539,8.241959999999438e-05,True
11.700000000000001,0.5,Uniform,0.5,0.5000427022,0.01897113725882805,8.540440000004423e-05,True
11.700000000000001,0.49,Uniform,0.5,0.5000443606,0.019338693531003197,8.872120000003036e-05,True
11.700000000000001,0.48000000000000004,Uniform,0.5,0.5000457692,0.01965045424896762,9.15383999999797e-05,True
11.700000000000001,0.47000000000000003,Uniform,0.5,0.500045642,0.019626496917628668,9.128400000002479e-05,True
11.700000000000001,0.46,Uniform,0.5,0.5000457214,0.01964048778197336,9.144280000006333e-05,True
11.700000000000001,0.45,Uniform,0.5,0.5000459958,0.019692317839354503,9.19915999999521e-05,True
11.700000000000001,0.44,Uniform,0.5,0.5000464626,0.01978166121226083,9.292519999992699e-05,True
11.700000000000001,0.43,Uniform,0.5,0.5000471172,0.019907975329646395,9.423439999989291e-05,True
11.700000000000001,0.42000000000000004,Uniform,0.5,0.5000479494,0.020070544313143198,9.589879999993833e-05,True
11.700000000000001,0.41000000000000003,Uniform,0.5,0.5000489577999999,0.020268471225052452,9.791559999983157e-05,True
11.700000000000001,0.4,Uniform,0.5,0.5000501362,0.020500706813005646,0.00010027240000010096,True
11.700000000000001,0.39,Uniform,0.5,0.5000514798,0.020766080396449355,0.00010295959999995219,True
11.700000000000001,0.38,Uniform,0.5,0.5000529852,0.02106331551373304,0.00010597039999993285,True
11.700000000000001,0.37,Uniform,0.5,0.5000546454,0.021391076991077996,0.0001092907999999948,True
11.700000000000001,0.36000000000000004,Uniform,0.5,0.5000564582,0.021747962052517483,0.00011291639999999603,True
11.700000000000001,0.35000000000000003,Uniform,0.5,0.5000565092,0.021765061230770547,0.00011301839999999785,True
11.700000000000001,0.34,Uniform,0.5,0.5000564302,0.021751222304916096,0.00011286040000002551,True
11.700000000000001,0.33,Uniform,0.5,0.5000565438,0.02176917759117879,0.00011308759999995033,True
11.700000000000001,0.32,Uniform,0.5,0.5000568402,0.02181886215269237,0.00011368039999992696,True
11.700000000000001,0.31,Uniform,0.5,0.5000573185999999,0.021900049796128515,0.00011463719999982303,True
11.700000000000001,0.3,Uniform,0.5,0.5000579714,0.022012401474048964,0.00011594279999993518,True
11.700000000000001,0.29000000000000004,Uniform,0.5,0.5000587944,0.022155458330517463,0.00011758880000001248,True
11.700000000000001,0.28,Uniform,0.5,0.5000597818,0.022328639996412828,0.00011956359999998334,True
11.700000000000001,0.27,Uniform,0.5,0.500060929,0.022531260650324424,0.00012185799999997471,True
11.700000000000001,0.26,Uniform,0.5,0.5000622338,0.022762548885981438,0.00012446760000006662,True
11.700000000000001,0.25,Uniform,0.5,0.5000636892,0.023021657676905935,0.0001273783999999889,True
11.700000000000001,0.24000000000000002,Uniform,0.5,0.5000652908,0.023307680054457148,0.0001305815999999016,True
11.700000000000001,0.23,Uniform,0.5,0.5000670378,0.02361964911414279,0.00013407559999989438,True
11.700000000000001,0.22,Uniform,0.5,0.5000682626,0.023842147703801084,0.0001365252000000705,True
11.700000000000001,0.21000000000000002,Uniform,0.5,0.500067962,0.02379703571036267,0.000135924000000065,True
11.700000000000001,0.2,Uniform,0.5,0.5000678496000001,0.023779159377587778,0.0001356992000001167,True
11.700000000000001,0.19,Uniform,0.5,0.5000679191999999,0.02378863955269878,0.0001358383999998658,True
11.700000000000001,0.18000000000000002,Uniform,0.5,0.5000681668,0.02382548535848727,0.00013633359999998262,True
11.700000000000001,0.17,Uniform,0.5,0.5000685852000001,0.023889619815947907,0.0001371704000001639,True
11.700000000000001,0.16,Uniform,0.5,0.5000691742,0.023980877418222295,0.00013834839999993243,True
11.700000000000001,0.15000000000000002,Uniform,0.5,0.5000699228,0.02409900710239956,0.00013984559999991042,True
11.700000000000001,0.14,Uniform,0.5,0.5000708308,0.02424367361792082,0.00014166160000006478,True
11.700000000000001,0.13,Uniform,0.5,0.5000718923999999,0.024414465884309355,0.0001437847999998798,True
11.700000000000001,0.12,Uniform,0.5,0.5000731025999999,0.024610897145519395,0.00014620519999986037,True
11.700000000000001,0.11,Uniform,0.5,0.5000744606,0.024832425060958695,0.00014892120000009612,True
11.700000000000001,0.09999999999999999,Uniform,0.5,0.5000759582000001,0.02507846013948716,0.0001519164000001183,True
11.700000000000001,0.09,Uniform,0.5,0.500077595,0.0253483360692506,0.00015519000000008276,True
11.700000000000001,0.08,Uniform,0.5,0.5000793652000001,0.02564138651580135,0.00015873040000013994,True
11.700000000000001,0.06999999999999999,Uniform,0.5,0.500079517,0.02567794106944761,0.00015903399999994683,True
11.700000000000001,0.060000000000000005,Uniform,0.5,0.5000791364,0.025624922505343813,0.00015827280000002553,True
11.700000000000001,0.05,Uniform,0.5,0.5000789431999999,0.02559638690725929,0.00015788639999980703,True
11.700000000000001,0.04,Uniform,0.5,0.500078927,0.025592537150076127,0.00015785400000001282,True
11.700000000000001,0.03,Uniform,0.5,0.5000790846,0.025613505217032352,0.00015816919999989132,True
11.700000000000001,0.02,Uniform,0.5,0.5000794134,0.02565935196725701,0.00015882679999990046,True
11.700000000000001,0.01,Uniform,0.5,0.5000799048,0.02573007599169977,0.00015980959999994937,True
11.600000000000001,0.99,Uniform,0.5,0.5000001262,0.0010016410986234787,2.524000000114768e-07,True
11.600000000000001,0.98,Uniform,0.5,0.5000004908,0.0020037069773411404,9.815999999496228e-07,True
11.600000000000001,0.97,Uniform,0.5,0.5000010934,0.003006148979577346,2.1867999999702903e-06,True
11.600000000000001,0.9600000000000001,Uniform,0.5,0.5000019236000001,0.00400892198009035,3.8472000001288365e-06,True
11.600000000000001,0.9500000000000001,Uniform,0.5,0.5000029736,0.0050119910263399965,5.94720000002269e-06,True
11.600000000000001,0.9400000000000001,Uniform,0.5,0.5000042384000001,0.006015315816417264,8.476800000156715e-06,True
11.600000000000001,0.93,Uniform,0.5,0.5000057098,0.007018866535351144,1.1419600000062147e-05,True
11.600000000000001,0.92,Uniform,0.5,0.5000060524000001,0.007227355887479119,1.2104800000134475e-05,True
11.600000000000001,0.91,Uniform,0.5,0.5000064138,0.007427756572297522,1.2827599999987171e-05,True
11.600000000000001,0.9,Uniform,0.5,0.5000070096,0.007752060920194702,1.4019199999992793e-05,True
11.600000000000001,0.89,Uniform,0.5,0.5000078314,0.008185549285612754,1.566280000009357e-05,True
11.600000000000001,0.88,Uniform,0.5,0.5000088713999999,0.008711934702034477,1.7742799999886927e-05,True
11.600000000000001,0.87,Uniform,0.5,0.5000101264,0.009315462068149474,2.0252799999953552e-05,True
11.600000000000001,0.86,Uniform,0.5,0.5000115896,0.00998214016014638,2.3179200000056355e-05,True
11.600000000000001,0.85,Uniform,0.5,0.5000123528,0.010315542534306547,2.4705600000007877e-05,True
11.600000000000001,0.8400000000000001,Uniform,0.5,0.500012605,0.010412743727594678,2.5209999999997734e-05,True
11.600000000000001,0.8300000000000001,Uniform,0.5,0.5000130897999999,0.010600182150871856,2.617959999984265e-05,True
11.600000000000001,0.8200000000000001,Uniform,0.5,0.5000138018,0.010873129467756799,2.76035999999813e-05,True
11.600000000000001,0.81,Uniform,0.5,0.500014731,0.011225288159414499,2.9462000000091138e-05,True
11.600000000000001,0.8,Uniform,0.5,0.5000158701999999,0.011649416534078815,3.1740399999868885e-05,True
11.600000000000001,0.79,Uniform,0.5,0.5000172172,0.012137908853978665,3.4434400000060705e-05,True
11.600000000000001,0.78,Uniform,0.5,0.5000187624,0.012683266448147542,3.752479999996616e-05,True
11.600000000000001,0.77,Uniform,0.5,0.5000193535999999,0.012886698810037083,3.870719999987671e-05,True
11.600000000000001,0.76,Uniform,0.5,0.500019573,0.01295362982445449,3.914599999998991e-05,True
11.600000000000001,0.75,Uniform,0.5,0.5000200202,0.013090397428525968,4.0040400000052045e-05,True
11.600000000000001,0.74,Uniform,0.5,0.5000206842,0.013294781969223573,4.136840000001918e-05,True
11.600000000000001,0.73,Uniform,0.5,0.5000215624000001,0.01356364440462862,4.3124800000127195e-05,True
11.600000000000001,0.72,Uniform,0.5,0.5000226454,0.013893162537936422,4.52907999999308e-05,True
11.600000000000001,0.7100000000000001,Uniform,0.5,0.500023926,0.014279075868012357,4.785200000001488e-05,True
11.600000000000001,0.7000000000000001,Uniform,0.5,0.5000254023999999,0.014716861879884332,5.080479999985954e-05,True
11.600000000000001,0.6900000000000001,Uniform,0.5,0.5000270652000001,0.015201994985976665,5.41304000001297e-05,True
11.600000000000001,0.68,Uniform,0.5,0.5000271598,0.01522928759478896,5.431960000001901e-05,True
11.600000000000001,0.67,Uniform,0.5,0.5000273696,0.015282218174998861,5.473920000009791e-05,True
11.600000000000001,0.66,Uniform,0.5,0.5000277952000001,0.015391025400467395,5.5590400000138374e-05,True
11.600000000000001,0.65,Uniform,0.5,0.5000284312,0.015554461931769414,5.686239999991294e-05,True
11.600000000000001,0.64,Uniform,0.5,0.500029269,0.015770753752672208,5.853799999999687e-05,True
11.600000000000001,0.63,Uniform,0.5,0.5000303054,0.016037688924709196,6.0610800000082676e-05,True
11.600000000000001,0.62,Uniform,0.5,0.5000315316,0.01635273788633198,6.30632000000464e-05,True
11.600000000000001,0.61,Uniform,0.5,0.5000329426,0.01671309855028491,6.58851999999488e-05,True
11.600000000000001,0.6,Uniform,0.5,0.5000345343999999,0.017115859770550634,6.90687999997941e-05,True
11.600000000000001,0.59,Uniform,0.5,0.5000359341999999,0.017467722488935425,7.186839999984151e-05,True
11.600000000000001,0.5800000000000001,Uniform,0.5,0.5000358958,0.017458947780163055,7.179159999992635e-05,True
11.600000000000001,0.5700000000000001,Uniform,0.5,0.5000360688,0.017496131939769923,7.213759999991076e-05,True
11.600000000000001,0.56,Uniform,0.5,0.5000364498,0.01757892176544304,7.289959999989826e-05,True
11.600000000000001,0.55,Uniform,0.5,0.5000370284000001,0.017706620586258423,7.405680000016623e-05,True
11.600000000000001,0.54,Uniform,0.5,0.5000378028,0.017878208445550596,7.560559999997274e-05,True
11.600000000000001,0.53,Uniform,0.5,0.5000387616,0.018092390357687303,7.752320000009583e-05,True
11.600000000000001,0.52,Uniform,0.5,0.5000399056,0.018347614917381495,7.981120000000175e-05,True
11.600000000000001,0.51,Uniform,0.5,0.5000412268,0.01864215792655436,8.245359999992097e-05,True
11.600000000000001,0.5,Uniform,0.5,0.5000427178,0.01897414275196636,8.54355999999612e-05,True
11.600000000000001,0.49,Uniform,0.5,0.5000443778,0.01934159197918116,8.875559999999005e-05,True
11.600000000000001,0.48000000000000004,Uniform,0.5,0.5000457904,0.01965450607323075,9.158079999993518e-05,True
11.600000000000001,0.47000000000000003,Uniform,0.5,0.5000456630000001,0.019630380816286513,9.132600000016922e-05,True
11.600000000000001,0.46,Uniform,0.5,0.5000457408,0.019644200644989642,9.148159999994299e-05,True
11.600000000000001,0.45,Uniform,0.5,0.5000460144000001,0.019695870261109593,9.202880000014346e-05,True
11.600000000000001,0.44,Uniform,0.5,0.5000464809999999,0.019785050073187045,9.296199999986321e-05,True
11.600000000000001,0.43,Uniform,0.5,0.500047133,0.01991120370855403,9.426600000006502e-05,True
11.600000000000001,0.42000000000000004,Uniform,0.5,0.5000479662,0.020073613361927107,9.593240000005387e-05,True
11.600000000000001,0.41000000000000003,Uniform,0.5,0.5000489726,0.020271386270388957,9.794520000006024e-05,True
11.600000000000001,0.4,Uniform,0.5,0.5000501522,0.020503457203342387,0.00010030440000008412,True
11.600000000000001,0.39,Uniform,0.5,0.5000514944000001,0.02076867954673074,0.00010298880000014776,True
11.600000000000001,0.38,Uniform,0.5,0.5000529992,0.021065769844898406,0.00010599840000002914,True
11.600000000000001,0.37,Uniform,0.5,0.5000546598,0.02139338879414113,0.00010931959999993524,True
11.600000000000001,0.36000000000000004,Uniform,0.5,0.500056472,0.021750134867889216,0.00011294400000005922,True
11.600000000000001,0.35000000000000003,Uniform,0.5,0.5000565297999999,0.02176837851292853,0.00011305959999985404,True
11.600000000000001,0.34,Uniform,0.5,0.5000564498,0.021754326589286797,0.00011289959999993826,True
11.600000000000001,0.33,Uniform,0.5,0.50005656,0.02177208422494961,0.00011311999999996658,True
11.600000000000001,0.32,Uniform,0.5,0.5000568562000001,0.021821560077198012,0.00011371240000013216,True
11.600000000000001,0.31,Uniform,0.5,0.5000573338000001,0.021902554978990445,0.00011466760000011789,True
11.600000000000001,0.3,Uniform,0.5,0.5000579854,0.02201472090402427,0.00011597080000003146,True
11.600000000000001,0.29000000000000004,Uniform,0.5,0.5000588072000001,0.02215759795862104,0.00011761440000013224,True
11.600000000000001,0.28,Uniform,0.5,0.5000597938,0.022330604428248416,0.0001195875999999707,True
11.600000000000001,0.27,Uniform,0.5,0.5000609414,0.022533061851529347,0.00012188280000002827,True
11.600000000000001,0.26,Uniform,0.5,0.500062246,0.022764193545975746,0.0001244920000000871,True
11.600000000000001,0.25,Uniform,0.5,0.5000636994000001,0.02302315292095164,0.0001273988000001225,True
11.600000000000001,0.24000000000000002,Uniform,0.5,0.5000653011999999,0.02330903622113944,0.00013060239999984624,True
11.600000000000001,0.23,Uniform,0.5,0.5000670476,0.02362086779870814,0.00013409519999996178,True
11.600000000000001,0.22,Uniform,0.5,0.500068275,0.023844097886927554,0.00013654999999990203,True
11.600000000000001,0.21000000000000002,Uniform,0.5,0.5000679736,0.023798787128748028,0.00013594719999998617,True
11.600000000000001,0.2,Uniform,0.5,0.5000678592000001,0.023780731269036143,0.000135718400000151,True
11.600000000000001,0.19,Uniform,0.5,0.5000679286,0.023790032537975514,0.00013585720000008905,True
11.600000000000001,0.18000000000000002,Uniform,0.5,0.5000681752,0.023826712094704838,0.0001363504000000404,True
11.600000000000001,0.17,Uniform,0.5,0.5000685934,0.023890693457387365,0.00013718679999996652,True
11.600000000000001,0.16,Uniform,0.5,0.5000691804,0.023981811754837556,0.00013836080000007023,True
11.600000000000001,0.15000000000000002,Uniform,0.5,0.5000699284,0.024099813341855902,0.00013985679999994893,True
11.600000000000001,0.14,Uniform,0.5,0.5000708354000001,0.024244361339826256,0.00014167080000015986,True
11.600000000000001,0.13,Uniform,0.5,0.5000718962,0.024415041516374178,0.00014379240000006455,True
11.600000000000001,0.12,Uniform,0.5,0.5000731062,0.024611375533969172,0.000146212400000012,True
11.600000000000001,0.11,Uniform,0.5,0.5000744626,0.024832811317307295,0.000148925199999983,True
11.600000000000001,0.09999999999999999,Uniform,0.5,0.5000759604,0.02507876699071122,0.00015192080000003827,True
11.600000000000001,0.09,Uniform,0.5,0.5000775974,0.025348582670279448,0.00015519480000003583,True
11.600000000000001,0.08,Uniform,0.5,0.500079366,0.025641576509365042,0.00015873200000005028,True
11.600000000000001,0.06999999999999999,Uniform,0.5,0.500079519,0.02567820788416644,0.00015903800000005575,True
11.600000000000001,0.060000000000000005,Uniform,0.5,0.5000791384,0.025625114410557395,0.0001582767999999124,True
11.600000000000001,0.05,Uniform,0.5,0.5000789438,0.02559651325452745,0.00015788759999990631,True
11.600000000000001,0.04,Uniform,0.5,0.5000789266,0.025592623308882942,0.00015785319999994663,True
11.600000000000001,0.03,Uniform,0.5,0.500079084,0.025613550759553943,0.00015816800000001408,True
11.600000000000001,0.02,Uniform,0.5,0.5000794127999999,0.02565937125792186,0.00015882559999980117,True
11.600000000000001,0.01,Uniform,0.5,0.500079905,0.025730078942647144,0.00015980999999998247,True
11.5,0.99,Uniform,0.5,0.5000001264,0.0010017261667170604,2.528000000445729e-07,True
11.5,0.98,Uniform,0.5,0.5000004924,0.002003873823872811,9.847999999923474e-07,True
11.5,0.97,Uniform,0.5,0.500001094,0.003006391266760494,2.1880000000695787e-06,True
11.5,0.9600000000000001,Uniform,0.5,0.500001924,0.004009239274742333,3.847999999972984e-06,True
11.5,0.9500000000000001,Uniform,0.5,0.5000029736,0.005012377902448141,5.94720000002269e-06,True
11.5,0.9400000000000001,Uniform,0.5,0.500004237,0.006015769726636135,8.473999999925041e-06,True
11.5,0.93,Uniform,0.5,0.5000057108,0.0070193841696538865,1.1421600000005583e-05,True
11.5,0.92,Uniform,0.5,0.5000060550000001,0.007228006155570982,1.2110000000120635e-05,True
11.5,0.91,Uniform,0.5,0.500006415,0.007428552535489636,1.2829999999963704e-05,True
11.5,0.9,Uniform,0.5,0.5000070114,0.007752992689303797,1.4022800000068614e-05,True
11.5,0.89,Uniform,0.5,0.5000078332,0.008186603806155122,1.5666399999947345e-05,True
11.5,0.88,Uniform,0.5,0.500008874,0.008713095106160026,1.7748000000095132e-05,True
11.5,0.87,Uniform,0.5,0.50001013,0.009316712602149013,2.0260000000105194e-05,True
11.5,0.86,Uniform,0.5,0.500011592,0.009983468517878218,2.318400000000942e-05,True
11.5,0.85,Uniform,0.5,0.5000123582,0.010316995754393425,2.4716400000013294e-05,True
11.5,0.8400000000000001,Uniform,0.5,0.5000126104,0.010414363802119284,2.5220800000003152e-05,True
11.5,0.8300000000000001,Uniform,0.5,0.5000130956,0.010601956503268634,2.619119999991426e-05,True
11.5,0.8200000000000001,Uniform,0.5,0.5000138068000001,0.010875036758814882,2.761360000014257e-05,True
11.5,0.81,Uniform,0.5,0.5000147354,0.011227316045453774,2.9470799999931074e-05,True
11.5,0.8,Uniform,0.5,0.500015877,0.011651539789940484,3.1754000000105975e-05,True
11.5,0.79,Uniform,0.5,0.5000172227999999,0.012140117912662413,3.4445599999877174e-05,True
11.5,0.78,Uniform,0.5,0.5000187686,0.012685539015519873,3.7537200000103965e-05,True
11.5,0.77,Uniform,0.5,0.500019361,0.012889073724305138,3.872199999999104e-05,True
11.5,0.76,Uniform,0.5,0.5000195812,0.012956110461302177,3.9162400000014586e-05,True
11.5,0.75,Uniform,0.5,0.5000200286,0.01309298258640802,4.0057200000109816e-05,True
11.5,0.74,Uniform,0.5,0.5000206948,0.013297454378453132,4.138959999999692e-05,True
11.5,0.73,Uniform,0.5,0.5000215708,0.013566385093719312,4.314159999996292e-05,True
11.5,0.72,Uniform,0.5,0.5000226538,0.013895966601597174,4.530759999998857e-05,True
11.5,0.7100000000000001,Uniform,0.5,0.5000239374,0.014281917157518458,4.787479999990296e-05,True
