lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
14.200000000000001,0.76,Bimodal,0.5,0.5000192682,0.012861429337238849,3.8536399999955506e-05,True
14.200000000000001,0.75,Bimodal,0.5,0.5000196466,0.012978142341808292,3.929319999995684e-05,True
14.200000000000001,0.74,Bimodal,0.5,0.500020247,0.013163896307795478,4.049400000005754e-05,True
14.200000000000001,0.73,Bimodal,0.5,0.500021062,0.013415735749040885,4.2123999999921224e-05,True
14.200000000000001,0.72,Bimodal,0.5,0.5000220844,0.013729956501401696,4.4168799999910746e-05,True
14.200000000000001,0.7100000000000001,Bimodal,0.5,0.5000233086,0.014102321051301195,4.661719999998759e-05,True
14.200000000000001,0.7000000000000001,Bimodal,0.5,0.5000247290000001,0.01452829955504605,4.9458000000113245e-05,True
14.200000000000001,0.6900000000000001,Bimodal,0.5,0.5000263364,0.015003260664607181,5.267280000009755e-05,True
14.200000000000001,0.68,Bimodal,0.5,0.5000267802,0.015133419270701932,5.356040000004114e-05,True
14.200000000000001,0.67,Bimodal,0.5,0.5000269252,0.015170229002899232,5.385040000005503e-05,True
14.200000000000001,0.66,Bimodal,0.5,0.5000272903999999,0.015263663607922412,5.458079999987042e-05,True
14.200000000000001,0.65,Bimodal,0.5,0.5000278645999999,0.015412643181616696,5.572919999985437e-05,True
14.200000000000001,0.64,Bimodal,0.5,0.500028645,0.015615503912684485,5.728999999998763e-05,True
14.200000000000001,0.63,Bimodal,0.5,0.5000296248,0.015870127517544075,5.92496000000331e-05,True
14.200000000000001,0.62,Bimodal,0.5,0.5000307979999999,0.016174029906485247,6.159599999988608e-05,True
14.200000000000001,0.61,Bimodal,0.5,0.5000321567999999,0.016524434151577467,6.431359999981012e-05,True
14.200000000000001,0.6,Bimodal,0.5,0.5000336988,0.016918415329277427,6.739760000007422e-05,True
14.200000000000001,0.59,Bimodal,0.5,0.5000354166000001,0.01735296283385829,7.083320000011994e-05,True
14.200000000000001,0.5800000000000001,Bimodal,0.5,0.500035423,0.017356311171523964,7.08460000000688e-05,True
14.200000000000001,0.5700000000000001,Bimodal,0.5,0.5000355724,0.01738850299047069,7.114479999992263e-05,True
14.200000000000001,0.56,Bimodal,0.5,0.5000359280000001,0.017466509044169475,7.18560000001478e-05,True
14.200000000000001,0.55,Bimodal,0.5,0.5000364826,0.017589680108590997,7.296519999999695e-05,True
14.200000000000001,0.54,Bimodal,0.5,0.5000372314,0.017757043798784428,7.446280000000804e-05,True
14.200000000000001,0.53,Bimodal,0.5,0.500038168,0.017967335230101047,7.633600000001017e-05,True
14.200000000000001,0.52,Bimodal,0.5,0.5000392874,0.01821903136751225,7.857480000006412e-05,True
14.200000000000001,0.51,Bimodal,0.5,0.5000405834,0.0185104285519185,8.116680000003207e-05,True
14.200000000000001,0.5,Bimodal,0.5,0.5000420536,0.018839655212058125,8.410719999996097e-05,True
14.200000000000001,0.49,Bimodal,0.5,0.50004369,0.01920474405389291,8.738000000008128e-05,True
14.200000000000001,0.48000000000000004,Bimodal,0.5,0.5000452526,0.019551683078472642,9.050519999997952e-05,True
14.200000000000001,0.47000000000000003,Bimodal,0.5,0.5000451214,0.019527048144686667,9.024280000002882e-05,True
14.200000000000001,0.46,Bimodal,0.5,0.5000451948,0.01954041415150394,9.038959999996266e-05,True
14.200000000000001,0.45,Bimodal,0.5,0.5000454646,0.019591692256592904,9.09291999999784e-05,True
14.200000000000001,0.44,Bimodal,0.5,0.5000459276,0.01968057104358709,9.185519999999059e-05,True
14.200000000000001,0.43,Bimodal,0.5,0.5000465742,0.019806536478858487,9.314839999996494e-05,True
14.200000000000001,0.42000000000000004,Bimodal,0.5,0.5000474022,0.019968874340816584,9.480439999998147e-05,True
14.200000000000001,0.41000000000000003,Bimodal,0.5,0.5000484032,0.02016671486823635,9.680639999998242e-05,True
14.200000000000001,0.4,Bimodal,0.5,0.5000495778,0.020398999267585923,9.915560000006707e-05,True
14.200000000000001,0.39,Bimodal,0.5,0.5000509162000001,0.020664587719582055,0.00010183240000016802,True
14.200000000000001,0.38,Bimodal,0.5,0.5000524152,0.020962206479035142,0.00010483039999997779,True
14.200000000000001,0.37,Bimodal,0.5,0.500054071,0.021290503364097765,0.00010814199999997776,True
14.200000000000001,0.36000000000000004,Bimodal,0.5,0.5000558801999999,0.02164808986716443,0.00011176039999982734,True
14.200000000000001,0.35000000000000003,Bimodal,0.5,0.5000560096,0.021680084832185826,0.00011201919999992427,True
14.200000000000001,0.34,Bimodal,0.5,0.5000559428000001,0.021668259698969933,0.00011188560000019443,True
14.200000000000001,0.33,Bimodal,0.5,0.5000560658000001,0.02168821158767695,0.00011213160000012046,True
14.200000000000001,0.32,Bimodal,0.5,0.5000563739999999,0.02173987559412182,0.00011274799999982932,True
14.200000000000001,0.31,Bimodal,0.5,0.5000568604,0.021823046602587725,0.000113720799999939,True
14.200000000000001,0.3,Bimodal,0.5,0.5000575227999999,0.02193740119797567,0.00011504559999986341,True
14.200000000000001,0.29000000000000004,Bimodal,0.5,0.500058354,0.022082469188262756,0.0001167079999999654,True
14.200000000000001,0.28,Bimodal,0.5,0.5000593504,0.022257684745113596,0.00011870080000009331,True
14.200000000000001,0.27,Bimodal,0.5,0.5000605074,0.02246235511662618,0.00012101479999993003,True
14.200000000000001,0.26,Bimodal,0.5,0.5000618204,0.022695739779918508,0.00012364080000004662,True
14.200000000000001,0.25,Bimodal,0.5,0.5000632852,0.022956970069031565,0.0001265703999999701,True
14.200000000000001,0.24000000000000002,Bimodal,0.5,0.500064898,0.02324514314981104,0.00012979599999995983,True
14.200000000000001,0.23,Bimodal,0.5,0.5000666537999999,0.02355931164302056,0.00013330759999985453,True
14.200000000000001,0.22,Bimodal,0.5,0.500067932,0.02379131650224422,0.00013586399999998555,True
14.200000000000001,0.21000000000000002,Bimodal,0.5,0.500067652,0.02374926637657638,0.00013530400000005827,True
14.200000000000001,0.2,Bimodal,0.5,0.5000675582,0.02373435322085637,0.0001351164000000793,True
14.200000000000001,0.19,Bimodal,0.5,0.5000676474,0.02374668627402301,0.0001352947999999632,True
14.200000000000001,0.18000000000000002,Bimodal,0.5,0.5000679116,0.023786297877633884,0.00013582319999994041,True
14.200000000000001,0.17,Bimodal,0.5,0.5000683478,0.023853110632422844,0.00013669559999995862,True
14.200000000000001,0.16,Bimodal,0.5,0.500068951,0.02394695998417118,0.00013790200000007857,True
14.200000000000001,0.15000000000000002,Bimodal,0.5,0.5000697158,0.024067604220960957,0.00013943160000007282,True
14.200000000000001,0.14,Bimodal,0.5,0.500070638,0.02421470776127907,0.00014127599999991247,True
14.200000000000001,0.13,Bimodal,0.5,0.500071715,0.02438785153426735,0.00014343000000005546,True
14.200000000000001,0.12,Bimodal,0.5,0.50007294,0.024586582008676475,0.00014588000000004264,True
14.200000000000001,0.11,Bimodal,0.5,0.5000743115999999,0.024810337904194082,0.0001486231999998644,True
14.200000000000001,0.09999999999999999,Bimodal,0.5,0.5000758234,0.02505853809013717,0.00015164680000001596,True
14.200000000000001,0.09,Bimodal,0.5,0.5000774744,0.025330539661753273,0.0001549488000001098,True
14.200000000000001,0.08,Bimodal,0.5,0.5000792594000001,0.025625660186690064,0.0001585188000001736,True
14.200000000000001,0.06999999999999999,Bimodal,0.5,0.5000794612,0.02566994931092034,0.00015892240000003888,True
14.200000000000001,0.060000000000000005,Bimodal,0.5,0.500079093,0.025618528526352213,0.0001581859999999491,True
14.200000000000001,0.05,Bimodal,0.5,0.5000789068,0.025591422811950523,0.00015781360000000078,True
14.200000000000001,0.04,Bimodal,0.5,0.5000789001999999,0.025588834630435767,0.00015780039999979678,True
14.200000000000001,0.03,Bimodal,0.5,0.5000790662,0.025610910134155666,0.0001581323999999551,True
14.200000000000001,0.02,Bimodal,0.5,0.5000794008,0.025657733074772347,0.00015880160000003585,True
14.200000000000001,0.01,Bimodal,0.5,0.5000799,0.025729307595134872,0.00015980000000004324,True
14.100000000000001,0.99,Bimodal,0.5,0.5000001242000001,0.0010018725699926412,2.484000001246045e-07,True
14.100000000000001,0.98,Bimodal,0.5,0.5000004916,0.0020038665635641398,9.832000000820074e-07,True
14.100000000000001,0.97,Bimodal,0.5,0.5000010932,0.003005986244874489,2.186399999937194e-06,True
14.100000000000001,0.9600000000000001,Bimodal,0.5,0.5000019232,0.0040082346557447045,3.846400000062644e-06,True
14.100000000000001,0.9500000000000001,Bimodal,0.5,0.5000029732,0.005010608336725449,5.946399999956498e-06,True
14.100000000000001,0.9400000000000001,Bimodal,0.5,0.5000042338,0.0060131102972277905,8.467600000061637e-06,True
14.100000000000001,0.93,Bimodal,0.5,0.5000057036,0.007015731404320903,1.1407199999924345e-05,True
14.100000000000001,0.92,Bimodal,0.5,0.500006038,0.007218932291637195,1.2075999999971998e-05,True
14.100000000000001,0.91,Bimodal,0.5,0.500006388,0.007413852483694696,1.2775999999936616e-05,True
14.100000000000001,0.9,Bimodal,0.5,0.5000069734000001,0.007733367086928739,1.3946800000219639e-05,True
14.100000000000001,0.89,Bimodal,0.5,0.5000077838,0.008162791860855593,1.5567599999988246e-05,True
14.100000000000001,0.88,Bimodal,0.5,0.5000088146,0.008685796092804619,1.762920000003554e-05,True
14.100000000000001,0.87,Bimodal,0.5,0.5000100584,0.009286535892116313,2.0116800000025137e-05,True
14.100000000000001,0.86,Bimodal,0.5,0.5000115088,0.009950914465357539,2.3017600000008187e-05,True
14.100000000000001,0.85,Bimodal,0.5,0.5000122348,0.010270112271990253,2.4469600000021074e-05,True
14.100000000000001,0.8400000000000001,Bimodal,0.5,0.5000124262000001,0.010343975877192635,2.4852400000163755e-05,True
14.100000000000001,0.8300000000000001,Bimodal,0.5,0.500012852,0.010509756868224016,2.570400000001527e-05,True
14.100000000000001,0.8200000000000001,Bimodal,0.5,0.5000135068,0.010763125976523319,2.7013600000014293e-05,True
14.100000000000001,0.81,Bimodal,0.5,0.500014382,0.011098001663987205,2.8764000000069956e-05,True
14.100000000000001,0.8,Bimodal,0.5,0.5000154722,0.011507199793200919,3.09443999999548e-05,True
14.100000000000001,0.79,Bimodal,0.5,0.5000167694,0.011983044682925882,3.353879999989928e-05,True
14.100000000000001,0.78,Bimodal,0.5,0.5000182658,0.01251786926331031,3.653159999994493e-05,True
14.100000000000001,0.77,Bimodal,0.5,0.5000191237999999,0.012817327240887374,3.824759999981886e-05,True
14.100000000000001,0.76,Bimodal,0.5,0.500019275,0.012863064650191804,3.854999999997055e-05,True
14.100000000000001,0.75,Bimodal,0.5,0.5000196524,0.012979806143324248,3.930480000002845e-05,True
14.100000000000001,0.74,Bimodal,0.5,0.5000202530000001,0.013165583770581349,4.0506000000162246e-05,True
14.100000000000001,0.73,Bimodal,0.5,0.500021066,0.013417444235024941,4.2131999999917014e-05,True
14.100000000000001,0.72,Bimodal,0.5,0.5000220898,0.013731677489595785,4.4179599999916164e-05,True
14.100000000000001,0.7100000000000001,Bimodal,0.5,0.5000233152,0.014104054735707975,4.663039999996954e-05,True
14.100000000000001,0.7000000000000001,Bimodal,0.5,0.5000247358000001,0.014530034287381323,4.947160000012829e-05,True
14.100000000000001,0.6900000000000001,Bimodal,0.5,0.5000263452,0.015004998397208077,5.269039999999947e-05,True
14.100000000000001,0.68,Bimodal,0.5,0.5000267888000001,0.015135729616070601,5.357760000013201e-05,True
14.100000000000001,0.67,Bimodal,0.5,0.500026934,0.015172488726220013,5.386799999995695e-05,True
14.100000000000001,0.66,Bimodal,0.5,0.5000272982,0.015265869690271721,5.459640000005095e-05,True
14.100000000000001,0.65,Bimodal,0.5,0.5000278738,0.015414787607932622,5.574760000004453e-05,True
14.100000000000001,0.64,Bimodal,0.5,0.5000286538000001,0.015617597005288282,5.730760000011159e-05,True
14.100000000000001,0.63,Bimodal,0.5,0.500029633,0.01587216884940139,5.926600000005777e-05,True
14.100000000000001,0.62,Bimodal,0.5,0.5000308052,0.01617601374080034,6.161039999996731e-05,True
14.100000000000001,0.61,Bimodal,0.5,0.5000321664,0.016526364951519535,6.433280000006647e-05,True
14.100000000000001,0.6,Bimodal,0.5,0.5000337083999999,0.016920295785099636,6.741679999988648e-05,True
14.100000000000001,0.59,Bimodal,0.5,0.5000354264,0.01735479202236117,7.08527999999653e-05,True
14.100000000000001,0.5800000000000001,Bimodal,0.5,0.5000354364,0.01735916543587511,7.08728000000658e-05,True
14.100000000000001,0.5700000000000001,Bimodal,0.5,0.5000355856,0.017391230611728162,7.117120000010857e-05,True
14.100000000000001,0.56,Bimodal,0.5,0.5000359404,0.01746911687183139,7.188079999997932e-05,True
14.100000000000001,0.55,Bimodal,0.5,0.5000364946,0.017592162328066617,7.298919999998432e-05,True
14.100000000000001,0.54,Bimodal,0.5,0.5000372424,0.017759414332233114,7.448480000005198e-05,True
14.100000000000001,0.53,Bimodal,0.5,0.5000381786,0.017969585422851465,7.635719999998791e-05,True
14.100000000000001,0.52,Bimodal,0.5,0.5000392972,0.018221176768909327,7.859439999990947e-05,True
14.100000000000001,0.51,Bimodal,0.5,0.500040595,0.018512462456891535,8.118999999995324e-05,True
14.100000000000001,0.5,Bimodal,0.5,0.5000420646,0.01884158765880221,8.41292000000049e-05,True
14.100000000000001,0.49,Bimodal,0.5,0.5000437002000001,0.019206583920663774,8.740040000021487e-05,True
14.100000000000001,0.48000000000000004,Bimodal,0.5,0.5000452684,0.019554988488897702,9.053679999992958e-05,True
14.100000000000001,0.47000000000000003,Bimodal,0.5,0.5000451386,0.019530178729341676,9.027719999998851e-05,True
14.100000000000001,0.46,Bimodal,0.5,0.5000452116,0.019543374854302024,9.04232000000782e-05,True
14.100000000000001,0.45,Bimodal,0.5,0.5000454798,0.01959448700620149,9.095960000005121e-05,True
14.100000000000001,0.44,Bimodal,0.5,0.5000459408,0.0196832047970627,9.188159999995449e-05,True
14.100000000000001,0.43,Bimodal,0.5,0.5000465874,0.019809014479213467,9.317479999992884e-05,True
14.100000000000001,0.42000000000000004,Bimodal,0.5,0.5000474140000001,0.01997120284497704,9.482800000015779e-05,True
14.100000000000001,0.41000000000000003,Bimodal,0.5,0.5000484164,0.02016889233367575,9.683279999994632e-05,True
14.100000000000001,0.4,Bimodal,0.5,0.5000495896,0.020401046465633826,9.917920000002134e-05,True
14.100000000000001,0.39,Bimodal,0.5,0.5000509270000001,0.02066650123624075,0.00010185400000017886,True
14.100000000000001,0.38,Bimodal,0.5,0.500052426,0.020963983622403166,0.00010485199999998862,True
14.100000000000001,0.37,Bimodal,0.5,0.5000540822,0.021292164896953132,0.00010816440000005478,True
14.100000000000001,0.36000000000000004,Bimodal,0.5,0.50005589,0.021649648371676232,0.00011177999999989474,True
14.100000000000001,0.35000000000000003,Bimodal,0.5,0.5000560258,0.02168293962749775,0.00011205159999994052,True
14.100000000000001,0.34,Bimodal,0.5,0.5000559584000001,0.021670915410503897,0.0001119168000001114,True
14.100000000000001,0.33,Bimodal,0.5,0.500056081,0.021690675777946148,0.00011216199999997123,True
14.100000000000001,0.32,Bimodal,0.5,0.5000563884,0.021742162601463152,0.0001127767999999918,True
14.100000000000001,0.31,Bimodal,0.5,0.5000568738,0.021825162823061007,0.000113747599999936,True
14.100000000000001,0.3,Bimodal,0.5,0.5000575352,0.021939347988971715,0.00011507039999991697,True
14.100000000000001,0.29000000000000004,Bimodal,0.5,0.5000583658,0.022084256482645472,0.00011673159999991967,True
14.100000000000001,0.28,Bimodal,0.5,0.5000593614,0.022259315720310393,0.0001187227999999152,True
14.100000000000001,0.27,Bimodal,0.5,0.5000605162,0.02246385077942127,0.000121032400000054,True
14.100000000000001,0.26,Bimodal,0.5,0.5000618296,0.022697094665049326,0.00012365920000001474,True
14.100000000000001,0.25,Bimodal,0.5,0.5000632928,0.022958197528286442,0.0001265855999998955,True
14.100000000000001,0.24000000000000002,Bimodal,0.5,0.5000649053999999,0.02324624999854923,0.00012981079999985212,True
14.100000000000001,0.23,Bimodal,0.5,0.500066661,0.023560306638935394,0.00013332199999993577,True
14.100000000000001,0.22,Bimodal,0.5,0.5000679433999999,0.023793116346273135,0.00013588679999987363,True
14.100000000000001,0.21000000000000002,Bimodal,0.5,0.5000676622,0.023750878813765534,0.0001353243999999698,True
14.100000000000001,0.2,Bimodal,0.5,0.5000675678,0.02373579898496139,0.00013513559999989155,True
14.100000000000001,0.19,Bimodal,0.5,0.5000676554,0.02374797531135083,0.00013531079999995477,True
14.100000000000001,0.18000000000000002,Bimodal,0.5,0.5000679180000001,0.02378743719262154,0.0001358360000001113,True
14.100000000000001,0.17,Bimodal,0.5,0.5000683548,0.023854108092349488,0.00013670960000000676,True
14.100000000000001,0.16,Bimodal,0.5,0.500068956,0.023947830831020294,0.0001379120000000178,True
14.100000000000001,0.15000000000000002,Bimodal,0.5,0.5000697216000001,0.024068348665406802,0.00013944320000014443,True
14.100000000000001,0.14,Bimodal,0.5,0.5000706424,0.024215339105379468,0.00014128479999997445,True
14.100000000000001,0.13,Bimodal,0.5,0.5000717188,0.02438838829919872,0.00014343760000001815,True
14.100000000000001,0.12,Bimodal,0.5,0.5000729438,0.024587016680567238,0.00014588760000000534,True
14.100000000000001,0.11,Bimodal,0.5,0.5000743144,0.024810704703404306,0.0001486288000001057,True
14.100000000000001,0.09999999999999999,Bimodal,0.5,0.5000758258,0.02505882531280878,0.00015165159999996902,True
14.100000000000001,0.09,Bimodal,0.5,0.5000774764,0.02533076478032028,0.00015495279999999667,True
14.100000000000001,0.08,Bimodal,0.5,0.5000792596,0.025625832104796527,0.00015851919999998465,True
14.100000000000001,0.06999999999999999,Bimodal,0.5,0.5000794626,0.025670212093716494,0.0001589252000000485,True
14.100000000000001,0.060000000000000005,Bimodal,0.5,0.5000790938,0.02561871561304614,0.00015818760000008147,True
14.100000000000001,0.05,Bimodal,0.5,0.5000789087999999,0.02559155014315914,0.00015781759999988765,True
14.100000000000001,0.04,Bimodal,0.5,0.5000789008,0.02558891470312284,0.00015780159999989607,True
14.100000000000001,0.03,Bimodal,0.5,0.5000790662,0.025610955048891104,0.0001581323999999551,True
14.100000000000001,0.02,Bimodal,0.5,0.5000794006,0.025657750490176705,0.00015880120000000275,True
14.100000000000001,0.01,Bimodal,0.5,0.5000799,0.025729312396962422,0.00015980000000004324,True
14.0,0.99,Bimodal,0.5,0.5000001264,0.0010019063491612061,2.528000000445729e-07,True
14.0,0.98,Bimodal,0.5,0.500000492,0.002003937887996479,9.83999999926155e-07,True
14.0,0.97,Bimodal,0.5,0.500001094,0.0030060956133382225,2.1880000000695787e-06,True
14.0,0.9600000000000001,Bimodal,0.5,0.5000019232,0.004008381562108485,3.846400000062644e-06,True
14.0,0.9500000000000001,Bimodal,0.5,0.5000029711999999,0.005010796663826202,5.942399999847581e-06,True
14.0,0.9400000000000001,Bimodal,0.5,0.5000042346,0.006013334732649116,8.469199999971977e-06,True
14.0,0.93,Bimodal,0.5,0.500005705,0.007015993125273268,1.1409999999933973e-05,True
14.0,0.92,Bimodal,0.5,0.5000060392000001,0.007219300418113154,1.2078400000170575e-05,True
14.0,0.91,Bimodal,0.5,0.5000063884,0.007414332061698455,1.2776800000002808e-05,True
14.0,0.9,Bimodal,0.5,0.500006973,0.007733946816221469,1.3945999999931402e-05,True
14.0,0.89,Bimodal,0.5,0.500007785,0.008163462408149674,1.556999999996478e-05,True
14.0,0.88,Bimodal,0.5,0.5000088154,0.008686538825670257,1.763079999994588e-05,True
14.0,0.87,Bimodal,0.5,0.500010061,0.009287341727133244,2.0122000000011298e-05,True
14.0,0.86,Bimodal,0.5,0.5000115102,0.009951778084448243,2.3020400000017816e-05,True
14.0,0.85,Bimodal,0.5,0.5000122384,0.010271065944131172,2.447679999995067e-05,True
14.0,0.8400000000000001,Bimodal,0.5,0.500012429,0.010345054582002935,2.4857999999960967e-05,True
14.0,0.8300000000000001,Bimodal,0.5,0.5000128558,0.01051094843374287,2.5711599999977963e-05,True
14.0,0.8200000000000001,Bimodal,0.5,0.5000135092000001,0.010764418308251419,2.7018400000189402e-05,True
14.0,0.81,Bimodal,0.5,0.5000143852,0.011099383134355423,2.877039999993336e-05,True
14.0,0.8,Bimodal,0.5,0.5000154756,0.011508659981001973,3.095120000007334e-05,True
14.0,0.79,Bimodal,0.5,0.5000167726,0.011984567000009837,3.354519999998473e-05,True
14.0,0.78,Bimodal,0.5,0.5000182726,0.012519448699469037,3.6545199999959976e-05,True
14.0,0.77,Bimodal,0.5,0.5000191286,0.012818948400429759,3.8257199999947034e-05,True
14.0,0.76,Bimodal,0.5,0.5000192779999999,0.012864719751272149,3.855599999980086e-05,True
14.0,0.75,Bimodal,0.5,0.500019658,0.012981490530748617,3.9316000000066964e-05,True
14.0,0.74,Bimodal,0.5,0.5000202582,0.013167292684316684,4.051639999991252e-05,True
14.0,0.73,Bimodal,0.5,0.500021073,0.013419173076314406,4.2145999999965156e-05,True
14.0,0.72,Bimodal,0.5,0.5000220972,0.013733419640568657,4.41944000000305e-05,True
14.0,0.7100000000000001,Bimodal,0.5,0.5000233208,0.01410580697274558,4.6641600000008054e-05,True
14.0,0.7000000000000001,Bimodal,0.5,0.500024742,0.014531793156741052,4.948400000004405e-05,True
14.0,0.6900000000000001,Bimodal,0.5,0.5000263528,0.015006755194119193,5.270559999992486e-05,True
14.0,0.68,Bimodal,0.5,0.5000267984,0.015138062238973246,5.359679999994427e-05,True
14.0,0.67,Bimodal,0.5,0.5000269434,0.01517476819194719,5.388679999995816e-05,True
14.0,0.66,Bimodal,0.5,0.5000273074,0.015268098698360509,5.461480000001906e-05,True
14.0,0.65,Bimodal,0.5,0.5000278816,0.015416965785328402,5.576320000000301e-05,True
14.0,0.64,Bimodal,0.5,0.500028662,0.015619716852230858,5.732399999991422e-05,True
14.0,0.63,Bimodal,0.5,0.5000296421999999,0.01587423566727492,5.928439999980384e-05,True
14.0,0.62,Bimodal,0.5,0.5000308144000001,0.01617802422746157,6.162880000015747e-05,True
14.0,0.61,Bimodal,0.5,0.500032175,0.01652832367521515,6.434999999993529e-05,True
14.0,0.6,Bimodal,0.5,0.5000337162,0.016922202537725493,6.7432400000067e-05,True
14.0,0.59,Bimodal,0.5,0.5000354356,0.017356641589446546,7.087119999993341e-05,True
14.0,0.5800000000000001,Bimodal,0.5,0.5000354502000001,0.01736204869140945,7.090040000012898e-05,True
14.0,0.5700000000000001,Bimodal,0.5,0.5000355992,0.017393989030473653,7.119839999991662e-05,True
14.0,0.56,Bimodal,0.5,0.5000359518,0.017471747829954604,7.190360000008944e-05,True
14.0,0.55,Bimodal,0.5,0.5000365074,0.01759467210615901,7.301480000010407e-05,True
14.0,0.54,Bimodal,0.5,0.5000372538,0.017761803198683385,7.450759999994006e-05,True
14.0,0.53,Bimodal,0.5,0.5000381904,0.017971862121732747,7.638079999994218e-05,True
14.0,0.52,Bimodal,0.5,0.5000393094,0.018223345955022393,7.861879999992993e-05,True
14.0,0.51,Bimodal,0.5,0.5000406064,0.018514524228641728,8.121280000006337e-05,True
14.0,0.5,Bimodal,0.5,0.5000420744,0.018843544001619566,8.41488000000723e-05,True
14.0,0.49,Bimodal,0.5,0.5000437111999999,0.019208441969883364,8.742239999981471e-05,True
14.0,0.48000000000000004,Bimodal,0.5,0.5000452872,0.019558316829567858,9.0574399999932e-05,True
14.0,0.47000000000000003,Bimodal,0.5,0.500045155,0.019533337181405114,9.031000000003786e-05,True
14.0,0.46,Bimodal,0.5,0.5000452266000001,0.019546365263041918,9.045320000011792e-05,True
14.0,0.45,Bimodal,0.5,0.5000454946,0.019597307174815413,9.098920000005783e-05,True
14.0,0.44,Bimodal,0.5,0.5000459552000001,0.019685863513162045,9.191040000011697e-05,True
14.0,0.43,Bimodal,0.5,0.5000466012,0.01981151683296368,9.320239999999202e-05,True
14.0,0.42000000000000004,Bimodal,0.5,0.5000474278,0.019973549619305683,9.485559999999893e-05,True
14.0,0.41000000000000003,Bimodal,0.5,0.5000484284,0.020171093086893865,9.685679999993368e-05,True
14.0,0.4,Bimodal,0.5,0.5000496005999999,0.020403106558123055,9.920119999984323e-05,True
14.0,0.39,Bimodal,0.5,0.5000509385999999,0.02066842798527035,0.00010187719999987799,True
14.0,0.38,Bimodal,0.5,0.5000524366,0.020965790886352906,0.00010487319999996636,True
14.0,0.37,Bimodal,0.5,0.5000540922,0.021293851932558474,0.00010818439999993323,True
14.0,0.36000000000000004,Bimodal,0.5,0.5000559005999999,0.021651210299228167,0.00011180119999987248,True
14.0,0.35000000000000003,Bimodal,0.5,0.500056043,0.021685806065306668,0.00011208599999990021,True
14.0,0.34,Bimodal,0.5,0.5000559736,0.021673592337456776,0.00011194719999996217,True
14.0,0.33,Bimodal,0.5,0.5000560944,0.02169316710825153,0.00011218879999996823,True
14.0,0.32,Bimodal,0.5,0.5000564014,0.021744462146364645,0.0001128027999999226,True
14.0,0.31,Bimodal,0.5,0.5000568872,0.021827290518219376,0.000113774399999933,True
14.0,0.3,Bimodal,0.5,0.5000575462,0.02194130602185418,0.0001150923999999609,True
14.0,0.29000000000000004,Bimodal,0.5,0.5000583762,0.022086055995314307,0.00011675240000008635,True
14.0,0.28,Bimodal,0.5,0.5000593708000001,0.022260959797527347,0.00011874160000013845,True
14.0,0.27,Bimodal,0.5,0.5000605257999999,0.022465351685914216,0.00012105159999986626,True
14.0,0.26,Bimodal,0.5,0.5000618376,0.022698459204194346,0.0001236752000000063,True
14.0,0.25,Bimodal,0.5,0.5000633018,0.022959435743577183,0.00012660360000005255,True
14.0,0.24000000000000002,Bimodal,0.5,0.5000649121999999,0.023247374737198293,0.00012982439999986717,True
14.0,0.23,Bimodal,0.5,0.500066668,0.023561311977880178,0.0001333359999999839,True
14.0,0.22,Bimodal,0.5,0.5000679551999999,0.02379491496252104,0.0001359103999998279,True
14.0,0.21000000000000002,Bimodal,0.5,0.5000676728000001,0.023752502177726047,0.0001353456000001696,True
14.0,0.2,Bimodal,0.5,0.5000675772000001,0.0237372476054579,0.0001351544000001148,True
14.0,0.19,Bimodal,0.5,0.500067664,0.023749269122637775,0.00013532800000004563,True
14.0,0.18000000000000002,Bimodal,0.5,0.5000679259999999,0.0237885740634305,0.00013585199999988085,True
14.0,0.17,Bimodal,0.5,0.5000683606,0.023855104981812727,0.00013672120000007837,True
14.0,0.16,Bimodal,0.5,0.5000689618,0.02394870223695864,0.0001379236000000894,True
14.0,0.15000000000000002,Bimodal,0.5,0.5000697258,0.02406909486954136,0.00013945159999995127,True
14.0,0.14,Bimodal,0.5,0.5000706471999999,0.02421597485223217,0.00014129439999988058,True
14.0,0.13,Bimodal,0.5,0.5000717216,0.02438892637015396,0.0001434432000000374,True
14.0,0.12,Bimodal,0.5,0.5000729456,0.0245874709322372,0.00014589120000008116,True
14.0,0.11,Bimodal,0.5,0.5000743169999999,0.024811064953914018,0.00014863399999986981,True
14.0,0.09999999999999999,Bimodal,0.5,0.5000758292,0.02505911861115512,0.00015165840000008757,True
14.0,0.09,Bimodal,0.5,0.5000774782,0.0253309938542382,0.0001549564000000725,True
14.0,0.08,Bimodal,0.5,0.5000792624,0.0256260057533928,0.0001585248000000039,True
14.0,0.06999999999999999,Bimodal,0.5,0.5000794637999999,0.025670474941111434,0.000158927599999803,True
14.0,0.060000000000000005,Bimodal,0.5,0.5000790946,0.025618908891524038,0.00015818919999999181,True
14.0,0.05,Bimodal,0.5,0.5000789082,0.025591682937878304,0.0001578164000000104,True
14.0,0.04,Bimodal,0.5,0.5000789010000001,0.025588997509373164,0.0001578020000001512,True
14.0,0.03,Bimodal,0.5,0.500079067,0.02561099572732267,0.00015813400000008748,True
14.0,0.02,Bimodal,0.5,0.5000794012,0.025657767841142307,0.00015880240000010204,True
14.0,0.01,Bimodal,0.5,0.5000799006000001,0.025729311499734498,0.00015980120000014253,True
13.9,0.99,Bimodal,0.5,0.500000127,0.001001943152922029,2.5399999992181677e-07,True
