epsilon_0j,alpha_outflow,distribution,final_load,avg_load,load_std,load_inflation,converged
11.0,0.85,Spike,0.5,0.5000705804,0.024129517264624683,0.0001411607999999287,True
11.0,0.8400000000000001,Spike,0.5,0.500070525,0.024122003436516902,0.00014105000000008694,True
11.0,0.8300000000000001,Spike,0.5,0.5000704932000001,0.02411871435684745,0.00014098640000015372,True
11.0,0.8200000000000001,Spike,0.5,0.500070489,0.02411950321339416,0.0001409779999999028,True
11.0,0.81,Spike,0.5,0.5000705052000001,0.024124246884782218,0.0001410104000001411,True
11.0,0.8,Spike,0.5,0.5000705480000001,0.024132821884473386,0.00014109600000011824,True
11.0,0.79,Spike,0.5,0.500070611,0.024145093581854144,0.00014122200000010743,True
11.0,0.78,Spike,0.5,0.500070696,0.024160955994150853,0.00014139199999996244,True
11.0,0.77,Spike,0.5,0.5000708023999999,0.024180295083497623,0.00014160479999980602,True
11.0,0.76,Spike,0.5,0.5000709292,0.02420300083222005,0.00014185839999991678,True
11.0,0.75,Spike,0.5,0.5000710740000001,0.02422896704841068,0.00014214800000011962,True
11.0,0.74,Spike,0.5,0.5000712394,0.024258086487233325,0.0001424787999999566,True
11.0,0.73,Spike,0.5,0.5000714218,0.024290270121099848,0.00014284359999994223,True
11.0,0.72,Spike,0.5,0.500071622,0.02432540699725767,0.00014324399999998683,True
11.0,0.7100000000000001,Spike,0.5,0.5000718404,0.024363406340654252,0.00014368079999993455,True
11.0,0.7000000000000001,Spike,0.5,0.500072074,0.024404174164873064,0.0001441479999999551,True
11.0,0.6900000000000001,Spike,0.5,0.5000723252,0.024447614170556017,0.0001446504000000015,True
11.0,0.68,Spike,0.5,0.500072591,0.024493645543481705,0.00014518200000002146,True
11.0,0.67,Spike,0.5,0.5000728702,0.024542168916360588,0.0001457404000000384,True
11.0,0.66,Spike,0.5,0.5000731668,0.02459309164007366,0.00014633360000004814,True
11.0,0.65,Spike,0.5,0.5000734743999999,0.0246463342537866,0.00014694879999987975,True
11.0,0.64,Spike,0.5,0.5000737972,0.024701804710548253,0.00014759440000000623,True
11.0,0.63,Spike,0.5,0.5000741320000001,0.024759424250358042,0.00014826400000012008,True
11.0,0.62,Spike,0.5,0.5000744806,0.02481909184134644,0.00014896120000007507,True
11.0,0.61,Spike,0.5,0.5000748402,0.02488073692262001,0.000149680400000074,True
11.0,0.6,Spike,0.5,0.5000752104,0.024944270308012047,0.00015042080000005065,True
11.0,0.59,Spike,0.5,0.5000755926,0.025009603739972998,0.00015118520000001467,True
11.0,0.5800000000000001,Spike,0.5,0.5000759846,0.02507664879434479,0.0001519692000000461,True
11.0,0.5700000000000001,Spike,0.5,0.5000763871999999,0.025145332315082324,0.00015277439999983322,True
11.0,0.56,Spike,0.5,0.5000767998,0.025215557214728564,0.00015359959999994288,True
11.0,0.55,Spike,0.5,0.5000772194,0.0252872535648503,0.00015443880000010068,True
11.0,0.54,Spike,0.5,0.5000776502,0.025360315258494758,0.00015530039999989143,True
11.0,0.53,Spike,0.5,0.5000780884,0.025434677004952406,0.00015617680000001855,True
11.0,0.52,Spike,0.5,0.5000781876,0.025455579801595823,0.00015637520000000293,True
11.0,0.51,Spike,0.5,0.500078018,0.025433974958808874,0.00015603599999991502,True
11.0,0.5,Spike,0.5,0.5000778701999999,0.025414686009800458,0.00015574039999988187,True
11.0,0.49,Spike,0.5,0.5000777372,0.025397672426918913,0.0001554744000000774,True
11.0,0.48000000000000004,Spike,0.5,0.5000776214,0.025382881555183423,0.00015524280000001056,True
11.0,0.47000000000000003,Spike,0.5,0.5000775234,0.02537024755917244,0.0001550468000000027,True
11.0,0.46,Spike,0.5,0.5000774418,0.025359725810853186,0.0001548836000000442,True
11.0,0.45,Spike,0.5,0.5000773746,0.025351254055551425,0.00015474920000002612,True
11.0,0.44,Spike,0.5,0.5000773228000001,0.025344762403835264,0.00015464560000011396,True
11.0,0.43,Spike,0.5,0.5000772844,0.025340195612470168,0.00015456879999997675,True
11.0,0.42000000000000004,Spike,0.5,0.5000772614,0.025337480892643354,0.00015452279999994545,True
11.0,0.41000000000000003,Spike,0.5,0.5000772490000001,0.025336557731209904,0.00015449800000011393,True
11.0,0.4,Spike,0.5,0.5000772516,0.025337352018231035,0.0001545032000001001,True
11.0,0.39,Spike,0.5,0.500077264,0.025339801352007793,0.0001545279999999316,True
11.0,0.38,Spike,0.5,0.5000772891999999,0.02534383039723483,0.00015457839999988288,True
11.0,0.37,Spike,0.5,0.5000773244,0.02534936454024999,0.00015464879999993464,True
11.0,0.36000000000000004,Spike,0.5,0.5000773706,0.025356326758751848,0.00015474120000003033,True
11.0,0.35000000000000003,Spike,0.5,0.5000774268,0.025364637429812216,0.00015485360000000448,True
11.0,0.34,Spike,0.5,0.5000774924,0.025374224891344162,0.00015498479999997983,True
11.0,0.33,Spike,0.5,0.500077565,0.025385002138437744,0.00015513000000000332,True
11.0,0.32,Spike,0.5,0.500077645,0.025396892370536026,0.0001552899999999191,True
11.0,0.31,Spike,0.5,0.5000777338,0.025409801860019506,0.00015546759999995885,True
11.0,0.3,Spike,0.5,0.5000778285999999,0.025423647782466925,0.00015565719999988126,True
11.0,0.29000000000000004,Spike,0.5,0.5000779278,0.025438342283895344,0.0001558556000000877,True
11.0,0.28,Spike,0.5,0.5000780342,0.02545380859198477,0.00015606839999993127,True
11.0,0.27,Spike,0.5,0.5000781448,0.025469946788317266,0.00015628960000002579,True
11.0,0.26,Spike,0.5,0.500078259,0.02548665895401056,0.0001565180000000499,True
11.0,0.25,Spike,0.5,0.5000783773999999,0.025503865306264483,0.00015675479999988085,True
11.0,0.24000000000000002,Spike,0.5,0.5000784972,0.025521475067870197,0.00015699439999994347,True
11.0,0.23,Spike,0.5,0.5000786204,0.025539388316344197,0.0001572407999999026,True
11.0,0.22,Spike,0.5,0.500078743,0.02555751183649937,0.00015748599999998447,True
11.0,0.21000000000000002,Spike,0.5,0.5000788668,0.02557575191135197,0.00015773360000004288,True
11.0,0.2,Spike,0.5,0.5000789908,0.025594013307970228,0.00015798159999991235,True
11.0,0.19,Spike,0.5,0.500079115,0.02561219291245738,0.00015823000000003695,True
11.0,0.18000000000000002,Spike,0.5,0.5000792378,0.025630209262435186,0.00015847559999992988,True
11.0,0.17,Spike,0.5,0.5000793586,0.02564796161140628,0.00015871719999993594,True
11.0,0.16,Spike,0.5,0.500079477,0.02566535178863438,0.00015895399999998894,True
11.0,0.15000000000000002,Spike,0.5,0.500079591,0.025682293390912003,0.00015918199999997995,True
11.0,0.14,Spike,0.5,0.5000797024,0.02569869343527585,0.0001594047999999848,True
11.0,0.13,Spike,0.5,0.5000798092,0.025714449802197233,0.00015961839999989458,True
11.0,0.12,Spike,0.5,0.5000799106,0.02572948559935175,0.00015982120000002098,True
11.0,0.11,Spike,0.5,0.5000800074,0.025743715229533382,0.0001600148000000523,True
11.0,0.09999999999999999,Spike,0.5,0.5000800978000001,0.0257570403766432,0.00016019560000013477,True
11.0,0.09,Spike,0.5,0.5000801805999999,0.025769402317429545,0.00016036119999984777,True
11.0,0.08,Spike,0.5,0.5000802566,0.02578069989341941,0.0001605131999999898,True
11.0,0.06999999999999999,Spike,0.5,0.5000803256,0.025790875633199623,0.0001606512000000837,True
11.0,0.060000000000000005,Spike,0.5,0.5000803858,0.025799856265491528,0.00016077160000005364,True
11.0,0.05,Spike,0.5,0.5000804379999999,0.02580757511591565,0.00016087599999980995,True
11.0,0.04,Spike,0.5,0.5000804804,0.025813981862787817,0.00016096079999994295,True
11.0,0.03,Spike,0.5,0.5000805144,0.025819029547942973,0.00016102880000001818,True
11.0,0.02,Spike,0.5,0.5000805389999999,0.025822667905056326,0.00016107799999987016,True
11.0,0.01,Spike,0.5,0.5000805548,0.02582486016853415,0.00016110960000004226,True
10.9,0.99,Spike,0.5,0.5000745696,0.02474299572819502,0.00014913919999992586,True
10.9,0.98,Spike,0.5,0.5000740342,0.024660178108349043,0.00014806839999992327,True
10.9,0.97,Spike,0.5,0.5000735418,0.02458435455866324,0.00014708359999993093,True
10.9,0.9600000000000001,Spike,0.5,0.5000730972,0.0245152244282753,0.000146194400000077,True
10.9,0.9500000000000001,Spike,0.5,0.500072693,0.02445249372471083,0.0001453860000000251,True
10.9,0.9400000000000001,Spike,0.5,0.500072328,0.02439592255416199,0.00014465600000002077,True
10.9,0.93,Spike,0.5,0.5000720004,0.024345246799536577,0.00014400079999998816,True
10.9,0.92,Spike,0.5,0.5000717096,0.024300257828627565,0.00014341920000005004,True
10.9,0.91,Spike,0.5,0.5000714535999999,0.024260738939773204,0.00014290719999987544,True
10.9,0.9,Spike,0.5,0.5000712318,0.02422647726115718,0.00014246360000003122,True
10.9,0.89,Spike,0.5,0.5000710408,0.024197304530034727,0.00014208159999995473,True
10.9,0.88,Spike,0.5,0.5000708798,0.0241730340443051,0.00014175959999995769,True
10.9,0.87,Spike,0.5,0.5000707506000001,0.024153490677580786,0.0001415012000001159,True
10.9,0.86,Spike,0.5,0.5000706466,0.024138524871903558,0.00014129320000000334,True
10.9,0.85,Spike,0.5,0.5000705724,0.02412797965154918,0.00014114479999993712,True
10.9,0.8400000000000001,Spike,0.5,0.5000705232,0.02412172494059004,0.00014104640000001112,True
10.9,0.8300000000000001,Spike,0.5,0.500070501,0.024119605858225587,0.00014100199999989016,True
10.9,0.8200000000000001,Spike,0.5,0.5000704998000001,0.024121500850557715,0.00014099960000013567,True
10.9,0.81,Spike,0.5,0.5000705238,0.024127282464530855,0.0001410476000001104,True
10.9,0.8,Spike,0.5,0.5000705714,0.0241368177280956,0.00014114279999999368,True
10.9,0.79,Spike,0.5,0.5000706402,0.024150009522058726,0.00014128040000005448,True
10.9,0.78,Spike,0.5,0.5000707312,0.02416672913306939,0.0001414624000000142,True
10.9,0.77,Spike,0.5,0.500070841,0.024186862078350684,0.00014168199999997633,True
10.9,0.76,Spike,0.5,0.5000709728,0.02421031854710902,0.00014194560000002632,True
10.9,0.75,Spike,0.5,0.500071121,0.024236988112108903,0.0001422419999999036,True
10.9,0.74,Spike,0.5,0.5000712902000001,0.024266773158825472,0.00014258040000014738,True
10.9,0.73,Spike,0.5,0.500071479,0.024299563341740917,0.00014295800000008185,True
10.9,0.72,Spike,0.5,0.500071681,0.02433527355767065,0.00014336199999998023,True
10.9,0.7100000000000001,Spike,0.5,0.5000719016,0.024373814014614973,0.00014380320000006996,True
10.9,0.7000000000000001,Spike,0.5,0.5000721394000001,0.024415073386145247,0.0001442788000001194,True
10.9,0.6900000000000001,Spike,0.5,0.5000723930000001,0.024458972524223892,0.00014478600000011888,True
10.9,0.68,Spike,0.5,0.5000726608,0.02450542362593964,0.0001453216000000257,True
10.9,0.67,Spike,0.5,0.500072944,0.024554338002002976,0.00014588800000003843,True
10.9,0.66,Spike,0.5,0.5000732406,0.02460562315086615,0.00014648120000004816,True
10.9,0.65,Spike,0.5,0.5000735517999999,0.024659191546635578,0.00014710359999980938,True
10.9,0.64,Spike,0.5,0.5000738762,0.024714956867036234,0.00014775239999997858,True
10.9,0.63,Spike,0.5,0.5000742128,0.024772834139859336,0.0001484255999999462,True
10.9,0.62,Spike,0.5,0.500074562,0.024832746308501616,0.00014912400000000048,True
10.9,0.61,Spike,0.5,0.5000749232,0.024894601229924956,0.00014984640000004212,True
10.9,0.6,Spike,0.5,0.5000752942,0.024958309510893853,0.00015058839999992912,True
10.9,0.59,Spike,0.5,0.5000756782,0.025023801459725176,0.00015135639999996897,True
10.9,0.5800000000000001,Spike,0.5,0.5000760702,0.025090974627415785,0.0001521404000000004,True
10.9,0.5700000000000001,Spike,0.5,0.5000764744,0.02515975404420436,0.0001529488000000523,True
10.9,0.56,Spike,0.5,0.5000768873999999,0.02523006511965258,0.00015377479999978405,True
10.9,0.55,Spike,0.5,0.5000773068000001,0.025301806528771772,0.0001546136000001308,True
10.9,0.54,Spike,0.5,0.5000777378,0.025374903861418795,0.00015547559999995464,True
10.9,0.53,Spike,0.5,0.5000781764000001,0.025449263817860376,0.00015635280000014795,True
10.9,0.52,Spike,0.5,0.5000781660000001,0.025453088699458705,0.0001563320000002033,True
10.9,0.51,Spike,0.5,0.5000780012,0.02543187777618167,0.00015600240000002152,True
10.9,0.5,Spike,0.5,0.5000778544,0.025412966864877776,0.0001557087999999318,True
10.9,0.49,Spike,0.5,0.5000777256,0.02539631173955579,0.00015545119999993418,True
10.9,0.48000000000000004,Spike,0.5,0.500077614,0.025381852895261278,0.00015522799999989623,True
10.9,0.47000000000000003,Spike,0.5,0.5000775192,0.025369539029366377,0.00015503839999997382,True
10.9,0.46,Spike,0.5,0.5000774386,0.025359325438307052,0.00015487719999995875,True
10.9,0.45,Spike,0.5,0.5000773728,0.025351140421605405,0.0001547455999999503,True
10.9,0.44,Spike,0.5,0.5000773236,0.025344914086492646,0.0001546472000000243,True
10.9,0.43,Spike,0.5,0.5000772872,0.025340596750886797,0.000154574399999996,True
10.9,0.42000000000000004,Spike,0.5,0.5000772628,0.025338115671929846,0.00015452559999995508,True
10.9,0.41000000000000003,Spike,0.5,0.5000772546,0.02533740359066655,0.0001545091999999304,True
10.9,0.4,Spike,0.5,0.5000772581999999,0.025338390301938112,0.00015451639999986,True
10.9,0.39,Spike,0.5,0.5000772722,0.025341021448989046,0.00015454439999995628,True
10.9,0.38,Spike,0.5,0.5000772982,0.02534520430624188,0.00015459640000003994,True
10.9,0.37,Spike,0.5,0.500077336,0.02535087533337533,0.00015467200000007786,True
10.9,0.36000000000000004,Spike,0.5,0.5000773826,0.025357964916932176,0.0001547652000000177,True
10.9,0.35000000000000003,Spike,0.5,0.5000774386,0.025366385021032008,0.00015487719999995875,True
10.9,0.34,Spike,0.5,0.5000775044,0.025376067711355102,0.0001550087999999672,True
10.9,0.33,Spike,0.5,0.5000775784,0.025386916385960915,0.00015515680000000032,True
10.9,0.32,Spike,0.5,0.5000776596,0.025398859664626294,0.00015531919999989263,True
10.9,0.31,Spike,0.5,0.5000777479999999,0.025411807475524652,0.00015549599999986619,True
10.9,0.3,Spike,0.5,0.500077843,0.02542568587075579,0.00015568600000004373,True
10.9,0.29000000000000004,Spike,0.5,0.500077944,0.025440397173136453,0.00015588800000010394,True
10.9,0.28,Spike,0.5,0.500078049,0.025455856858984025,0.0001560979999999379,True
10.9,0.27,Spike,0.5,0.5000781594,0.025471977409361454,0.00015631879999999931,True
10.9,0.26,Spike,0.5,0.5000782722,0.02548867549612213,0.0001565444000000138,True
10.9,0.25,Spike,0.5,0.5000783907999999,0.025505838948675467,0.00015678159999987784,True
10.9,0.24000000000000002,Spike,0.5,0.5000785098,0.025523399470227456,0.00015701960000003012,True
10.9,0.23,Spike,0.5,0.5000786322,0.025541251509772583,0.0001572644000000789,True
10.9,0.22,Spike,0.5,0.5000787546,0.025559307479557144,0.00015750919999990565,True
10.9,0.21000000000000002,Spike,0.5,0.5000788794,0.025577462720799776,0.0001577587999999075,True
10.9,0.2,Spike,0.5,0.500079002,0.025595639198871277,0.00015800399999998938,True
10.9,0.19,Spike,0.5,0.5000791262,0.025613726930068633,0.00015825239999989194,True
10.9,0.18000000000000002,Spike,0.5,0.5000792464,0.0256316499862707,0.00015849280000002075,True
10.9,0.17,Spike,0.5,0.5000793674,0.025649292067289654,0.0001587348000000599,True
10.9,0.16,Spike,0.5,0.5000794862,0.02566657321278996,0.00015897239999995705,True
10.9,0.15000000000000002,Spike,0.5,0.5000795988,0.02568340790245982,0.00015919759999993843,True
10.9,0.14,Spike,0.5,0.5000797093999999,0.025699692893175054,0.0001594187999998109,True
10.9,0.13,Spike,0.5,0.5000798146000001,0.02571534784845074,0.00015962920000012204,True
10.9,0.12,Spike,0.5,0.5000799154000001,0.025730275721141817,0.00015983080000014915,True
10.9,0.11,Spike,0.5,0.5000800116,0.02574439416988678,0.0001600232000000812,True
10.9,0.09999999999999999,Spike,0.5,0.5000801008,0.02575762083063594,0.00016020159999996508,True
10.9,0.09,Spike,0.5,0.5000801844,0.02576987628608171,0.0001603688000000325,True
10.9,0.08,Spike,0.5,0.5000802592,0.025781086180208572,0.00016051839999997597,True
10.9,0.06999999999999999,Spike,0.5,0.5000803286000001,0.025791177721039994,0.00016065720000013606,True
10.9,0.060000000000000005,Spike,0.5,0.5000803866,0.025800082223234978,0.00016077319999996398,True
10.9,0.05,Spike,0.5,0.500080439,0.025807735716169254,0.00016087799999997543,True
10.9,0.04,Spike,0.5,0.5000804814,0.025814086271926516,0.00016096280000010843,True
10.9,0.03,Spike,0.5,0.5000805152,0.025819087151431892,0.00016103039999992852,True
10.9,0.02,Spike,0.5,0.5000805394,0.025822693685118886,0.00016107879999993635,True
10.9,0.01,Spike,0.5,0.5000805542,0.025824870511134138,0.00016110839999994298,True
10.8,0.99,Spike,0.5,0.5000743792,0.02471284514197444,0.00014875839999994867,True
10.8,0.98,Spike,0.5,0.5000738638,0.02463318033669119,0.00014772759999992502,True
10.8,0.97,Spike,0.5,0.5000733908,0.02456027698915532,0.00014678160000003437,True
10.8,0.9600000000000001,Spike,0.5,0.5000729646,0.024493858632863304,0.00014592919999989462,True
10.8,0.9500000000000001,Spike,0.5,0.5000725752,0.024433664168324876,0.0001451504000000714,True
10.8,0.9400000000000001,Spike,0.5,0.5000722256,0.024379448115238074,0.00014445119999995093,True
10.8,0.93,Spike,0.5,0.500071911,0.02433098001292091,0.00014382200000007117,True
10.8,0.92,Spike,0.5,0.5000716356,0.024288041680657357,0.00014327120000001692,True
10.8,0.91,Spike,0.5,0.50007139,0.024250446051539747,0.000142780000000009,True
10.8,0.9,Spike,0.5,0.5000711788000001,0.024217983811449063,0.00014235760000014253,True
10.8,0.89,Spike,0.5,0.500070997,0.024190491755540354,0.00014199400000003415,True
10.8,0.88,Spike,0.5,0.5000708478,0.024167802587008447,0.00014169559999999137,True
10.8,0.87,Spike,0.5,0.5000707254,0.02414974132506616,0.0001414507999999426,True
10.8,0.86,Spike,0.5,0.5000706322,0.024136163056168187,0.0001412644000000629,True
10.8,0.85,Spike,0.5,0.5000705654000001,0.02412693044365672,0.00014113080000011102,True
10.8,0.8400000000000001,Spike,0.5,0.5000705235999999,0.024121900338444118,0.00014104719999985527,True
10.8,0.8300000000000001,Spike,0.5,0.5000705058,0.0241209303350433,0.00014101160000001833,True
10.8,0.8200000000000001,Spike,0.5,0.5000705138,0.024123905414304234,0.0001410276000000099,True
10.8,0.81,Spike,0.5,0.500070544,0.02413069927034688,0.0001410879999999004,True
10.8,0.8,Spike,0.5,0.5000705984,0.024141185426914742,0.00014119680000002077,True
10.8,0.79,Spike,0.5,0.5000706713999999,0.024155270743495307,0.0001413427999998884,True
10.8,0.78,Spike,0.5,0.5000707662,0.024172826610514665,0.00014153240000003287,True
10.8,0.77,Spike,0.5,0.5000708819999999,0.02419375511591778,0.00014176399999987765,True
10.8,0.76,Spike,0.5,0.5000710176000001,0.02421795492905789,0.00014203520000011238,True
10.8,0.75,Spike,0.5,0.5000711724,0.024245315833584274,0.00014234479999997163,True
10.8,0.74,Spike,0.5,0.5000713448,0.024275743144937103,0.0001426896000000788,True
10.8,0.73,Spike,0.5,0.5000715339999999,0.024309148804809413,0.00014306799999985742,True
10.8,0.72,Spike,0.5,0.5000717408,0.024345421059996746,0.000143481600000106,True
10.8,0.7100000000000001,Spike,0.5,0.5000719659999999,0.02438447773491417,0.00014393199999984674,True
10.8,0.7000000000000001,Spike,0.5,0.5000722063999999,0.024426226682674294,0.00014441279999988232,True
10.8,0.6900000000000001,Spike,0.5,0.5000724618,0.024470584080793653,0.00014492359999995763,True
10.8,0.68,Spike,0.5,0.5000727326000001,0.024517453510036896,0.00014546520000013885,True
10.8,0.67,Spike,0.5,0.5000730178,0.024566750056984655,0.00014603560000003846,True
10.8,0.66,Spike,0.5,0.5000733176,0.024618384425950438,0.0001466351999999116,True
10.8,0.65,Spike,0.5,0.5000736296,0.024672274397347146,0.00014725920000002723,True
10.8,0.64,Spike,0.5,0.5000739556,0.02472833005927276,0.00014791120000001712,True
10.8,0.63,Spike,0.5,0.5000742948,0.024786471551826228,0.0001485895999999709,True
10.8,0.62,Spike,0.5,0.500074644,0.02484661370682539,0.00014928800000002518,True
10.8,0.61,Spike,0.5,0.5000750068,0.024908667738794424,0.00015001360000010955,True
10.8,0.6,Spike,0.5,0.5000753800000001,0.02497255486018299,0.00015076000000013856,True
10.8,0.59,Spike,0.5,0.5000757644,0.025038189824562615,0.00015152880000002256,True
10.8,0.5800000000000001,Spike,0.5,0.5000761576,0.02510549339653971,0.00015231520000003052,True
10.8,0.5700000000000001,Spike,0.5,0.5000765617999999,0.025174369905866804,0.00015312359999986036,True
10.8,0.56,Spike,0.5,0.5000769732,0.025244749256522366,0.0001539463999999935,True
10.8,0.55,Spike,0.5,0.5000773968,0.025316537380754504,0.00015479359999992504,True
10.8,0.54,Spike,0.5,0.500077827,0.025389657626182085,0.00015565400000006058,True
10.8,0.53,Spike,0.5,0.5000782656,0.025464015020260394,0.00015653120000003184,True
10.8,0.52,Spike,0.5,0.5000781468000001,0.02545062895843884,0.0001562936000001347,True
10.8,0.51,Spike,0.5,0.5000779854,0.025429809127455884,0.00015597080000007146,True
10.8,0.5,Spike,0.5,0.500077841,0.02541127380315632,0.00015568199999993482,True
10.8,0.49,Spike,0.5,0.5000777143999999,0.025394980660488443,0.00015542879999985715,True
10.8,0.48000000000000004,Spike,0.5,0.5000776052,0.025380860400748224,0.0001552103999999943,True
10.8,0.47000000000000003,Spike,0.5,0.5000775116,0.02536887308687962,0.00015502320000004843,True
10.8,0.46,Spike,0.5,0.5000774336,0.025358966467229068,0.00015486720000001952,True
10.8,0.45,Spike,0.5,0.5000773714,0.025351056180667447,0.00015474279999994067,True
10.8,0.44,Spike,0.5,0.5000773218,0.02534510510996654,0.00015464359999994848,True
10.8,0.43,Spike,0.5,0.5000772887999999,0.025341028969661884,0.00015457759999981668,True
10.8,0.42000000000000004,Spike,0.5,0.5000772676,0.025338778784646465,0.00015453520000008325,True
10.8,0.41000000000000003,Spike,0.5,0.5000772614,0.02533827648037785,0.00015452279999994545,True
10.8,0.4,Spike,0.5,0.5000772652,0.025339465596255373,0.00015453039999990814,True
10.8,0.39,Spike,0.5,0.5000772806,0.025342264081988097,0.00015456120000001405,True
10.8,0.38,Spike,0.5,0.5000773075999999,0.025346610279710316,0.0001546151999998191,True
10.8,0.37,Spike,0.5,0.5000773458,0.025352420084280874,0.0001546915999999232,True
10.8,0.36000000000000004,Spike,0.5,0.5000773938,0.025359637082373862,0.00015478760000009473,True
10.8,0.35000000000000003,Spike,0.5,0.5000774516,0.025368162035194156,0.00015490319999988955,True
10.8,0.34,Spike,0.5,0.5000775164000001,0.025377928199403314,0.0001550328000001766,True
10.8,0.33,Spike,0.5,0.5000775916000001,0.025388854055085973,0.00015518320000018626,True
10.8,0.32,Spike,0.5,0.500077673,0.02540085790645954,0.00015534599999988963,True
10.8,0.31,Spike,0.5,0.5000777608,0.025413844935689413,0.00015552159999998594,True
10.8,0.3,Spike,0.5,0.5000778567999999,0.02542774615655926,0.00015571359999988488,True
10.8,0.29000000000000004,Spike,0.5,0.5000779574,0.02544247064883693,0.00015591480000010094,True
10.8,0.28,Spike,0.5,0.5000780633999999,0.02545793186029653,0.00015612679999987833,True
10.8,0.27,Spike,0.5,0.5000781731999999,0.02547403279996751,0.00015634639999984046,True
10.8,0.26,Spike,0.5,0.5000782864,0.0254906988900649,0.00015657279999992113,True
10.8,0.25,Spike,0.5,0.5000784036,0.025507829287599135,0.0001568071999999976,True
10.8,0.24000000000000002,Spike,0.5,0.5000785232,0.025525333752570167,0.00015704640000002712,True
10.8,0.23,Spike,0.5,0.5000786452,0.0255431232849381,0.0001572904000000097,True
10.8,0.22,Spike,0.5,0.500078767,0.025561104889150272,0.0001575339999999592,True
10.8,0.21000000000000002,Spike,0.5,0.5000788894,0.025579185875042494,0.000157778800000008,True
10.8,0.2,Spike,0.5,0.500079014,0.025597269586755993,0.00015802799999997674,True
10.8,0.19,Spike,0.5,0.5000791354,0.025615268796617602,0.0001582708000000821,True
10.8,0.18000000000000002,Spike,0.5,0.500079257,0.025633081424339378,0.0001585139999999985,True
10.8,0.17,Spike,0.5,0.5000793764,0.025650625111323183,0.00015875279999999492,True
10.8,0.16,Spike,0.5,0.5000794932,0.025667801867610262,0.0001589864000000052,True
10.8,0.15000000000000002,Spike,0.5,0.5000796054000001,0.02568452890357716,0.00015921080000014243,True
10.8,0.14,Spike,0.5,0.5000797163999999,0.02570069752902957,0.00015943279999985904,True
10.8,0.13,Spike,0.5,0.5000798224,0.025716237723411015,0.00015964480000008052,True
10.8,0.12,Spike,0.5,0.5000799212,0.025731059301838888,0.00015984239999999872,True
10.8,0.11,Spike,0.5,0.5000800156,0.02574507355671459,0.00016003120000007698,True
10.8,0.09999999999999999,Spike,0.5,0.5000801056,0.02575819455974825,0.00016021120000009326,True
10.8,0.09,Spike,0.5,0.5000801873999999,0.02577035206230144,0.00016037479999986282,True
10.8,0.08,Spike,0.5,0.5000802616,0.0257814734924801,0.00016052319999992903,True
10.8,0.06999999999999999,Spike,0.5,0.5000803296,0.025791479758451044,0.0001606592000000795,True
10.8,0.060000000000000005,Spike,0.5,0.5000803882,0.025800313650457686,0.0001607764000000067,True
10.8,0.05,Spike,0.5,0.5000804394,0.025807897724551682,0.00016087880000004162,True
10.8,0.04,Spike,0.5,0.5000804818000001,0.02581419440978691,0.00016096360000017462,True
10.8,0.03,Spike,0.5,0.5000805154,0.025819145159030953,0.00016103079999996162,True
10.8,0.02,Spike,0.5,0.5000805394,0.025822718486031817,0.00016107879999993635,True
10.8,0.01,Spike,0.5,0.5000805538,0.025824878157076972,0.00016110760000009883,True
10.700000000000001,0.99,Spike,0.5,0.5000741956,0.02468406823131532,0.0001483911999999865,True
10.700000000000001,0.98,Spike,0.5,0.5000737024,0.02460742243188389,0.00014740480000008382,True
10.700000000000001,0.97,Spike,0.5,0.5000732492,0.024537334792492097,0.00014649839999991698,True
10.700000000000001,0.9600000000000001,Spike,0.5,0.5000728342,0.024473547930489593,0.0001456684000000763,True
10.700000000000001,0.9500000000000001,Spike,0.5,0.5000724628,0.0244157876924654,0.00014492559999990107,True
10.700000000000001,0.9400000000000001,Spike,0.5,0.5000721278,0.024363854588951097,0.00014425559999997617,True
10.700000000000001,0.93,Spike,0.5,0.5000718278,0.02431751553395404,0.00014365560000006994,True
10.700000000000001,0.92,Spike,0.5,0.5000715626,0.024276580929472054,0.00014312519999992723,True
10.700000000000001,0.91,Spike,0.5,0.5000713302,0.024240846578874677,0.00014266040000010527,True
10.700000000000001,0.9,Spike,0.5,0.5000711314,0.024210137730858193,0.0001422628000000703,True
10.700000000000001,0.89,Spike,0.5,0.5000709606,0.0241842875333996,0.00014192120000000585,True
10.700000000000001,0.88,Spike,0.5,0.5000708192,0.024163133163672475,0.00014163839999992156,True
10.700000000000001,0.87,Spike,0.5,0.5000707068,0.024146522838393747,0.00014141359999997327,True
10.700000000000001,0.86,Spike,0.5,0.5000706201999999,0.024134309367364954,0.0001412403999998535,True
10.700000000000001,0.85,Spike,0.5,0.5000705608,0.024126347095918644,0.00014112160000001595,True
10.700000000000001,0.8400000000000001,Spike,0.5,0.5000705277999999,0.024122505656624025,0.00014105559999988415,True
10.700000000000001,0.8300000000000001,Spike,0.5,0.500070517,0.024122672006497488,0.00014103400000009536,True
10.700000000000001,0.8200000000000001,Spike,0.5,0.5000705304,0.024126708497564712,0.00014106080000009236,True
10.700000000000001,0.81,Spike,0.5,0.5000705668000001,0.024134496761895156,0.00014113360000012065,True
10.700000000000001,0.8,Spike,0.5,0.5000706244,0.024145927294976915,0.00014124880000010442,True
10.700000000000001,0.79,Spike,0.5,0.5000707052,0.02416088680996999,0.00014141039999993055,True
