timestamp,height,gas_used,gas_limit,load,tx_count,base_fee,date,error_vs_target
2025-12-23 13:25:11+00:00,24075595,21241995,60000000,0.35403325,294,0.040181431,2025-12-23,-0.14596674999999998
2025-12-23 13:25:23+00:00,24075596,23852324,60000000,0.39753873333333334,337,0.038715143,2025-12-23,-0.10246126666666666
2025-12-23 13:25:35+00:00,24075597,32148925,59941408,0.536339169743894,313,0.037723443,2025-12-23,0.03633916974389395
2025-12-23 13:25:47+00:00,24075598,21407541,59882873,0.35749021260219094,277,0.038066152,2025-12-23,-0.14250978739780906
2025-12-23 13:25:59+00:00,24075599,32977065,59941351,0.5501555178494392,436,0.036709953,2025-12-23,0.05015551784943917
2025-12-23 13:26:11+00:00,24075600,27814226,59999886,0.4635713141188302,273,0.037170254,2025-12-23,-0.03642868588116982
2025-12-23 13:26:23+00:00,24075601,28547788,60000000,0.47579646666666664,480,0.036831739,2025-12-23,-0.02420353333333336
2025-12-23 13:26:35+00:00,24075602,33901224,60000000,0.5650204,217,0.036608875,2025-12-23,0.06502039999999998
2025-12-23 13:26:47+00:00,24075603,21019888,60000000,0.35033146666666665,218,0.037203955,2025-12-23,-0.14966853333333335
2025-12-23 13:26:59+00:00,24075604,32908554,60000000,0.5484759,304,0.03581189,2025-12-23,0.048475900000000016
2025-12-23 13:27:11+00:00,24075605,32539351,60000000,0.5423225166666666,188,0.036245893,2025-12-23,0.04232251666666664
2025-12-23 13:27:23+00:00,24075606,7703984,60000000,0.12839973333333332,165,0.036629397,2025-12-23,-0.3716002666666667
2025-12-23 13:27:35+00:00,24075607,46107624,60000000,0.7684604,532,0.033226524,2025-12-23,0.26846040000000004
2025-12-23 13:27:47+00:00,24075608,45478311,60000000,0.75797185,642,0.035456525,2025-12-23,0.25797185
2025-12-23 13:27:59+00:00,24075609,19879414,60000000,0.3313235666666667,156,0.037743221,2025-12-23,-0.16867643333333332
2025-12-23 13:28:11+00:00,24075610,37718490,59941408,0.6292559894488965,471,0.036151624,2025-12-23,0.1292559894488965
2025-12-23 13:28:23+00:00,24075611,34146160,59999943,0.5691032073147136,456,0.037319827,2025-12-23,0.06910320731471364
2025-12-23 13:28:35+00:00,24075612,31124655,60000000,0.51874425,286,0.037964557,2025-12-23,0.018744250000000018
