timestamp,height,gas_used,gas_limit,load,tx_count,base_fee,date,error_vs_target
2025-12-23 00:12:47+00:00,24071654,59990691,60000000,0.99984485,89,0.023207331,2025-12-23,0.49984485
2025-12-23 00:12:59+00:00,24071655,17424798,60000000,0.2904133,188,0.026107347,2025-12-23,-0.20958670000000001
2025-12-23 00:13:11+00:00,24071656,59923780,60000000,0.9987296666666666,157,0.024739409,2025-12-23,0.4987296666666666
2025-12-23 00:13:23+00:00,24071657,25480216,60000000,0.4246702666666667,240,0.027823978,2025-12-23,-0.07532973333333332
2025-12-23 00:13:35+00:00,24071658,23186241,60000000,0.38643735,181,0.027299985,2025-12-23,-0.11356264999999999
2025-12-23 00:13:47+00:00,24071659,31798568,60000000,0.5299761333333334,177,0.026524921,2025-12-23,0.029976133333333377
2025-12-23 00:13:59+00:00,24071660,19186128,60000000,0.3197688,271,0.026723699,2025-12-23,-0.18023119999999998
2025-12-23 00:14:11+00:00,24071661,4477888,60000000,0.07463146666666666,49,0.025519588,2025-12-23,-0.42536853333333335
2025-12-23 00:14:23+00:00,24071662,24678106,59941408,0.4117038091597715,377,0.022805781,2025-12-23,-0.0882961908402285
2025-12-23 00:14:35+00:00,24071663,41864857,59999943,0.6977482795275323,183,0.022302366,2025-12-23,0.19774827952753227
2025-12-23 00:14:47+00:00,24071664,59466324,60000000,0.9911054,183,0.023404929,2025-12-23,0.4911054
2025-12-23 00:14:59+00:00,24071665,20785203,60000000,0.34642005,234,0.0262785,2025-12-23,-0.15357995000000002
2025-12-23 00:15:11+00:00,24071666,56706342,60000000,0.9451057,166,0.025269538,2025-12-23,0.44510570000000005
2025-12-23 00:15:23+00:00,24071667,7172685,60000000,0.11954475,125,0.028081441,2025-12-23,-0.38045525
2025-12-23 00:15:35+00:00,24071668,4705101,60000000,0.07841835,92,0.025410509,2025-12-23,-0.42158165000000003
2025-12-23 00:15:47+00:00,24071669,59813843,60000000,0.9968973833333333,266,0.022732358,2025-12-23,0.49689738333333333
2025-12-23 00:15:59+00:00,24071670,4134698,60000000,0.06891163333333333,74,0.02555627,2025-12-23,-0.43108836666666667
2025-12-23 00:16:11+00:00,24071671,59981290,60000000,0.9996881666666667,162,0.022802018,2025-12-23,0.4996881666666667
2025-12-23 00:16:35+00:00,24071672,22105779,59941408,0.36878978551855174,352,0.025650492,2025-12-23,-0.13121021448144826
2025-12-23 00:16:47+00:00,24071673,56136263,59999943,0.9356052721583419,239,0.024809091,2025-12-23,0.4356052721583419
2025-12-23 00:16:59+00:00,24071674,21457371,60000000,0.35762285,189,0.027510833,2025-12-23,-0.14237715
2025-12-23 00:17:11+00:00,24071675,53812480,60000000,0.8968746666666667,300,0.026531605,2025-12-23,0.3968746666666667
2025-12-23 00:17:23+00:00,24071676,16298422,60000000,0.2716403666666667,95,0.029164035,2025-12-23,-0.2283596333333333
2025-12-23 00:17:35+00:00,24071677,53378009,60000000,0.8896334833333334,174,0.027499063,2025-12-23,0.38963348333333336
2025-12-23 00:17:59+00:00,24071678,57059149,60000000,0.9509858166666667,489,0.030177701,2025-12-23,0.4509858166666667
2025-12-23 00:18:11+00:00,24071679,51813584,60000000,0.8635597333333334,399,0.033580129,2025-12-23,0.36355973333333336
2025-12-23 00:18:23+00:00,24071680,23777433,60000000,0.39629055,131,0.036632224,2025-12-23,-0.10370944999999998
2025-12-23 00:18:35+00:00,24071681,22541215,60000000,0.37568691666666665,210,0.035682448,2025-12-23,-0.12431308333333335
2025-12-23 00:18:47+00:00,24071682,28567570,60000000,0.4761261666666667,265,0.0345735,2025-12-23,-0.023873833333333316
2025-12-23 00:18:59+00:00,24071683,24754989,60000000,0.41258315,198,0.03436715,2025-12-23,-0.08741684999999999
2025-12-23 00:19:11+00:00,24071684,26067873,60000000,0.43446455,224,0.033616084,2025-12-23,-0.06553545
2025-12-23 00:19:23+00:00,24071685,30388738,60000000,0.5064789666666667,256,0.033065323,2025-12-23,0.006478966666666697
2025-12-23 00:19:35+00:00,24071686,20462885,59941408,0.34138145370225537,192,0.03311888,2025-12-23,-0.15861854629774463
2025-12-23 00:19:47+00:00,24071687,24027835,59999943,0.40046429710774895,245,0.031805563,2025-12-23,-0.09953570289225105
2025-12-23 00:19:59+00:00,24071688,23592837,59941351,0.3935986861557391,221,0.031014116,2025-12-23,-0.10640131384426088
2025-12-23 00:20:11+00:00,24071689,16477494,59999886,0.2746254217883014,148,0.030189131,2025-12-23,-0.2253745782116986
2025-12-23 00:20:23+00:00,24071690,53089112,60000000,0.8848185333333334,378,0.028488166,2025-12-23,0.3848185333333334
2025-12-23 00:20:35+00:00,24071691,16439403,60000000,0.27399005,239,0.031228859,2025-12-23,-0.22600995000000002
2025-12-23 00:20:47+00:00,24071692,26584093,60000000,0.4430682166666667,232,0.029464351,2025-12-23,-0.05693178333333332
2025-12-23 00:20:59+00:00,24071693,17590307,60000000,0.2931717833333333,195,0.029044987,2025-12-23,-0.20682821666666668
2025-12-23 00:21:11+00:00,24071694,27540060,60000000,0.459001,325,0.027543157,2025-12-23,-0.04099900000000001
2025-12-23 00:21:23+00:00,24071695,13734025,60000000,0.22890041666666666,200,0.027260847,2025-12-23,-0.27109958333333334
2025-12-23 00:21:35+00:00,24071696,26242355,59941408,0.4378001097338254,298,0.025413246,2025-12-23,-0.06219989026617462
2025-12-23 00:21:47+00:00,24071697,59998101,59999943,0.999969299970835,201,0.025018071,2025-12-23,0.49996929997083495
2025-12-23 00:21:59+00:00,24071698,17053170,60000000,0.2842195,229,0.028145137,2025-12-23,-0.2157805
