delta,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
0.091,0.7000000000000001,Spike,0.030106,0.5212573032000001,0.4711012159333419,0.042514606400000154,False
0.091,0.6900000000000001,Spike,0.560658,0.523967123,0.4679142887807998,0.04793424600000007,False
0.091,0.68,Spike,1.0,0.5234778613999999,0.4660933112199974,0.04695572279999971,False
0.091,0.67,Spike,0.026003,0.5207532088,0.46332896036969357,0.041506417599999956,False
0.091,0.66,Spike,1.0,0.5197691021999999,0.46170532669547826,0.03953820439999989,False
0.091,0.65,Spike,0.006546,0.521229173,0.4567471245108309,0.04245834600000009,False
0.091,0.64,Spike,1.0,0.5205023524,0.45280846315359846,0.04100470479999996,False
0.091,0.63,Spike,1.0,0.5197465474,0.44922739238640536,0.03949309480000007,False
0.091,0.62,Spike,1.0,0.5186800626,0.44505678873982696,0.03736012519999998,False
0.091,0.61,Spike,0.020949,0.5191419862,0.44113287989607114,0.03828397239999992,False
0.091,0.6,Spike,1.0,0.517506935,0.43695757119115286,0.03501387,False
0.091,0.59,Spike,0.048624,0.5179176736,0.43324071758989857,0.03583534719999992,False
0.091,0.5800000000000001,Spike,1.0,0.5177727826,0.42888674322469106,0.03554556520000007,False
0.091,0.5700000000000001,Spike,1.0,0.5172625292,0.42320343499724933,0.034525058400000086,False
0.091,0.56,Spike,1.0,0.5171322018,0.4181635327394828,0.03426440359999994,False
0.091,0.55,Spike,0.042179,0.5164584392,0.4125798763499937,0.032916878400000016,False
0.091,0.54,Spike,0.132704,0.515289518,0.40783358416702936,0.030579036000000004,False
0.091,0.53,Spike,0.209589,0.514587553,0.40250719583256966,0.02917510600000006,False
0.091,0.52,Spike,0.071583,0.5148452649999999,0.3957086374074078,0.029690529999999882,False
0.091,0.51,Spike,0.146438,0.5140156678,0.39095648295199953,0.02803133559999993,False
0.091,0.5,Spike,1.0,0.5138300020000001,0.3854941327309774,0.027660004000000127,False
0.091,0.49,Spike,0.143881,0.5134862096,0.38290881671345184,0.026972419200000042,False
0.091,0.48000000000000004,Spike,0.425908,0.512342431,0.3738233579832031,0.024684861999999974,False
0.091,0.47000000000000003,Spike,1.0,0.5128180583999999,0.36647616159341856,0.025636116799999886,False
0.091,0.46,Spike,0.238273,0.5116219552000001,0.360031833141613,0.02324391040000018,False
0.091,0.45,Spike,0.856563,0.5111506614,0.35434268457207674,0.022301322799999967,False
0.091,0.44,Spike,1.0,0.5110720706,0.3486781012350913,0.022144141200000078,False
0.091,0.43,Spike,0.264829,0.5103642326,0.3408758682883644,0.020728465199999935,False
0.091,0.42000000000000004,Spike,0.553071,0.5097959919999999,0.3337801198855985,0.01959198399999984,False
0.091,0.41000000000000003,Spike,1.0,0.509637784,0.3269075639051563,0.019275568000000076,False
0.091,0.4,Spike,1.0,0.5093992334,0.3191253732960555,0.01879846680000008,False
0.091,0.39,Spike,1.0,0.5089633544000001,0.3101772332974618,0.017926708800000135,False
0.091,0.38,Spike,1.0,0.508136822,0.29922871647006005,0.016273643999999976,False
0.091,0.37,Spike,0.391617,0.5071691135999999,0.2863295495436688,0.014338227199999887,False
0.091,0.36000000000000004,Spike,0.9443,0.5068804578,0.2710702819664061,0.013760915600000034,False
0.091,0.35000000000000003,Spike,0.78815,0.5060406122000001,0.2535029730585906,0.012081224400000146,False
0.091,0.34,Spike,0.382604,0.5048318940000001,0.23475263106795338,0.009663788000000118,False
0.091,0.33,Spike,0.902623,0.5044036392,0.21670954848232715,0.008807278399999952,False
0.091,0.32,Spike,0.284074,0.5036927766000001,0.1990560418109196,0.007385553200000228,False
0.091,0.31,Spike,0.324574,0.5029905264,0.18176475986828275,0.005981052799999942,False
0.091,0.3,Spike,0.339679,0.502447725,0.16461794255045128,0.004895450000000023,False
0.091,0.29000000000000004,Spike,0.331359,0.5020287002,0.14737517552463203,0.004057400400000022,False
0.091,0.28,Spike,0.596246,0.5016620834,0.12973614833716438,0.003324166799999917,False
0.091,0.27,Spike,0.536536,0.5010615072000001,0.1111475360720377,0.0021230144000001783,False
0.091,0.26,Spike,0.402324,0.500799787,0.09091645085149506,0.0015995740000001035,False
0.091,0.25,Spike,0.514623,0.5003681259999999,0.0670642753554701,0.0007362519999998263,False
0.091,0.24000000000000002,Spike,0.525589,0.5001031436000001,0.03327269486439725,0.00020628720000015477,False
0.091,0.23,Spike,0.5,0.5000597184000001,0.025931443290640968,0.00011943680000015,True
0.091,0.22,Spike,0.5,0.5000564185999999,0.025221416151935558,0.00011283719999988229,True
0.091,0.21000000000000002,Spike,0.5,0.500054935,0.024895340138341066,0.00010986999999995639,True
0.091,0.2,Spike,0.5,0.5000542196000001,0.024736276669225444,0.00010843920000014329,True
0.091,0.19,Spike,0.5,0.5000539752000001,0.02467920966771322,0.00010795040000011191,True
0.091,0.18000000000000002,Spike,0.5,0.5000540516,0.024695902860566915,0.0001081032000000981,True
0.091,0.17,Spike,0.5,0.5000543916000001,0.024771528663550726,0.00010878320000018427,True
0.091,0.16,Spike,0.5,0.5000549434,0.024897277663656497,0.00010988680000001416,True
0.091,0.15000000000000002,Spike,0.5,0.500055689,0.025067367810595303,0.0001113779999999398,True
0.091,0.14,Spike,0.5,0.5000566052000001,0.025277697625899126,0.00011321040000011884,True
0.091,0.13,Spike,0.5,0.5000576833999999,0.025525168454842644,0.00011536679999979427,True
0.091,0.12,Spike,0.5,0.5000582006000001,0.025652160724756293,0.00011640120000011578,True
0.091,0.11,Spike,0.5,0.5000576106000001,0.025533275181411127,0.00011522120000018177,True
0.091,0.09999999999999999,Spike,0.5,0.500057212,0.025451035429096762,0.00011442399999994635,True
0.091,0.09,Spike,0.5,0.5000569966,0.025405313506419485,0.00011399320000005098,True
0.091,0.08,Spike,0.5,0.5000569556000001,0.025395994844818744,0.00011391120000014965,True
0.091,0.06999999999999999,Spike,0.5,0.500057089,0.025422894757738578,0.00011417800000002032,True
0.091,0.060000000000000005,Spike,0.5,0.500057387,0.025485750437181567,0.00011477400000003968,True
0.091,0.05,Spike,0.5,0.5000578488,0.025584189052816127,0.00011569760000007534,True
0.091,0.04,Spike,0.5,0.5000584688,0.02571775346878733,0.00011693760000008879,True
0.091,0.03,Spike,0.5,0.5000592418,0.02588584438875573,0.00011848360000010771,True
0.091,0.02,Spike,0.5,0.5000601638,0.026087777134683885,0.00012032759999991427,True
0.091,0.01,Spike,0.5,0.5000612328,0.026322750865189343,0.00012246560000006568,True
0.09,0.99,Spike,1.0,0.5641417958,0.48966001052241204,0.12828359160000002,False
0.09,0.98,Spike,0.0,0.5504796028000001,0.4912769584712029,0.10095920560000016,False
0.09,0.97,Spike,1.0,0.5477684832,0.49138235460494345,0.09553696640000009,False
0.09,0.9600000000000001,Spike,0.0,0.5539227434,0.49072953776418926,0.10784548680000006,False
0.09,0.9500000000000001,Spike,1.0,0.5336418034,0.49230766375507456,0.0672836068,False
0.09,0.9400000000000001,Spike,0.0,0.5550576612,0.4903464812780428,0.11011532239999999,False
0.09,0.93,Spike,1.0,0.5367664447999999,0.49185977554601207,0.07353288959999982,False
0.09,0.92,Spike,0.0,0.5350126628,0.4918374624574558,0.07002532560000008,False
0.09,0.91,Spike,0.0,0.5512407711999999,0.49024429313461326,0.10248154239999985,False
0.09,0.9,Spike,1.0,0.535491128,0.49128185695123033,0.07098225599999997,False
0.09,0.89,Spike,1.0,0.5234272661999999,0.49169582654533417,0.046854532399999815,False
0.09,0.88,Spike,0.051087,0.5218224858,0.4914472023344871,0.043644971600000027,False
0.09,0.87,Spike,1.0,0.5221380775999999,0.49092952072175045,0.04427615519999972,False
0.09,0.86,Spike,1.0,0.5241438572,0.49036204146149126,0.048287714400000015,False
0.09,0.85,Spike,1.0,0.5321140286,0.4894723675022032,0.06422805720000002,False
0.09,0.8400000000000001,Spike,0.0,0.5331835601999999,0.4888295346593978,0.06636712039999981,False
0.09,0.8300000000000001,Spike,1.0,0.527631553,0.48844987352029845,0.05526310599999995,False
0.09,0.8200000000000001,Spike,4e-06,0.5287104282,0.48778758063556854,0.05742085640000005,False
0.09,0.81,Spike,0.0,0.5303990152,0.4870292679861373,0.06079803039999998,False
0.09,0.8,Spike,1.0,0.5298445582,0.4859956628291211,0.059689116399999964,False
0.09,0.79,Spike,1.0,0.5304128022,0.48504641789733743,0.060825604399999955,False
0.09,0.78,Spike,0.000125,0.5260519034,0.48413753946180554,0.05210380679999993,False
0.09,0.77,Spike,1.0,0.521434921,0.48256155839268056,0.04286984199999999,False
0.09,0.76,Spike,1.0,0.5275800505999999,0.48159297449396915,0.05516010119999981,False
0.09,0.75,Spike,0.061478,0.5211570244,0.47963670847248363,0.042314048800000004,False
0.09,0.74,Spike,1.0,0.5208408741999999,0.4785053737542235,0.04168174839999983,False
0.09,0.73,Spike,1.0,0.5213279778,0.47679478086819943,0.042655955599999906,False
0.09,0.72,Spike,1.0,0.5234148044,0.4750525971789678,0.04682960879999998,False
0.09,0.7100000000000001,Spike,0.035795,0.521014893,0.4723719494501601,0.04202978600000007,False
0.09,0.7000000000000001,Spike,1.0,0.5226263833999999,0.469256892836353,0.04525276679999979,False
0.09,0.6900000000000001,Spike,1.0,0.5216712948000001,0.46960463611582565,0.04334258960000015,False
0.09,0.68,Spike,1.0,0.520035103,0.4636617734073909,0.040070206,False
0.09,0.67,Spike,0.002422,0.5221811824,0.4618310058413883,0.0443623648,False
0.09,0.66,Spike,0.1094,0.5192189554000001,0.45972708376670074,0.03843791080000014,False
0.09,0.65,Spike,1.0,0.5204799294,0.45539580630080123,0.04095985879999997,False
0.09,0.64,Spike,1.0,0.5196348615999999,0.4506604999291379,0.039269723199999884,False
0.09,0.63,Spike,1.0,0.5199250088,0.4499926935545994,0.039850017600000065,False
0.09,0.62,Spike,1.0,0.5196029951999999,0.44434989284197524,0.039205990399999724,False
0.09,0.61,Spike,0.031271,0.5185890181999999,0.44013471466060367,0.037178036399999836,False
0.09,0.6,Spike,1.0,0.5173743478,0.4356356161044702,0.034748695600000046,False
0.09,0.59,Spike,0.101573,0.5170765460000001,0.4315753142949384,0.03415309200000016,False
0.09,0.5800000000000001,Spike,0.023014,0.517682357,0.4253137148288951,0.035364713999999964,False
0.09,0.5700000000000001,Spike,1.0,0.5172793538,0.42233649865194667,0.034558707600000016,False
0.09,0.56,Spike,0.032565,0.5168198585999999,0.4170991058067983,0.03363971719999981,False
0.09,0.55,Spike,1.0,0.5161483526,0.41124542756782034,0.03229670520000005,False
0.09,0.54,Spike,1.0,0.515861474,0.40562544008698426,0.031722948000000084,False
0.09,0.53,Spike,1.0,0.514353917,0.4013059935907318,0.028707833999999988,False
0.09,0.52,Spike,1.0,0.5140553258,0.39513524506935604,0.028110651600000036,False
0.09,0.51,Spike,0.127341,0.513810413,0.3886847760930167,0.02762082599999993,False
0.09,0.5,Spike,0.375686,0.5138130232,0.38159719025870426,0.027626046399999993,False
0.09,0.49,Spike,1.0,0.5130789826000001,0.37683847330858966,0.026157965200000133,False
0.09,0.48000000000000004,Spike,0.224196,0.5122858165999999,0.37176404252881373,0.024571633199999887,False
0.09,0.47000000000000003,Spike,1.0,0.5119734656,0.36553730889473923,0.02394693120000002,False
0.09,0.46,Spike,0.678071,0.512115496,0.359050091161106,0.024230991999999896,False
0.09,0.45,Spike,0.147001,0.5113811308,0.35283103922794523,0.022762261600000055,False
0.09,0.44,Spike,1.0,0.5109529058,0.34408481943344527,0.021905811599999936,False
0.09,0.43,Spike,0.43323,0.5100093360000001,0.3393572844690132,0.02001867200000018,False
0.09,0.42000000000000004,Spike,0.92863,0.509710153,0.3321085063807919,0.019420306,False
0.09,0.41000000000000003,Spike,1.0,0.5095154342,0.3252482762521521,0.01903086840000001,False
0.09,0.4,Spike,1.0,0.5091781934,0.31730732156437497,0.01835638680000007,False
0.09,0.39,Spike,1.0,0.508601302,0.3080467039692885,0.017202603999999955,False
0.09,0.38,Spike,0.637357,0.5076276824,0.29644166686319867,0.015255364800000004,False
0.09,0.37,Spike,0.271659,0.5071124643999999,0.2834210344192558,0.014224928799999814,False
0.09,0.36000000000000004,Spike,0.45599,0.5061676782000001,0.26743352031778994,0.012335356400000164,False
0.09,0.35000000000000003,Spike,0.353847,0.5054149404,0.2495423943671218,0.010829880800000025,False
0.09,0.34,Spike,0.848554,0.5049858500000001,0.2311386558917322,0.009971700000000139,False
0.09,0.33,Spike,0.295024,0.5040804384,0.21315911043211416,0.008160876800000105,False
0.09,0.32,Spike,0.392548,0.5033217546,0.19562929186060649,0.006643509199999897,False
0.09,0.31,Spike,0.46982,0.5027417108,0.17839510852922116,0.005483421599999927,False
0.09,0.3,Spike,0.446888,0.502237201,0.16128973629131638,0.004474402000000044,False
0.09,0.29000000000000004,Spike,0.373714,0.5018221792,0.14403583433731806,0.003644358400000103,False
0.09,0.28,Spike,0.397914,0.5015350096,0.1262258836417085,0.0030700191999999404,False
0.09,0.27,Spike,0.612627,0.501008657,0.10736083441521782,0.0020173139999999368,False
0.09,0.26,Spike,0.397781,0.5007012131999999,0.08655987721421289,0.0014024263999998787,False
0.09,0.25,Spike,0.516378,0.5003020786000001,0.061389952511350675,0.0006041572000001771,False
0.09,0.24000000000000002,Spike,0.499093,0.5000694837999999,0.028123988290184,0.00013896759999987296,False
0.09,0.23,Spike,0.5,0.5000582156000001,0.025746337042215052,0.0001164312000001555,True
0.09,0.22,Spike,0.5,0.5000554588,0.02514471602430004,0.00011091760000003781,True
0.09,0.21000000000000002,Spike,0.5,0.5000541642,0.02485525304440127,0.00010832840000007948,True
0.09,0.2,Spike,0.5,0.500053545,0.02471541245439641,0.00010708999999997637,True
0.09,0.19,Spike,0.5,0.5000533572,0.024670958994663168,0.00010671439999998533,True
0.09,0.18000000000000002,Spike,0.5,0.500053475,0.024697191947203035,0.00010694999999993904,True
0.09,0.17,Spike,0.5,0.5000538412,0.02478072757054901,0.00010768239999991991,True
0.09,0.16,Spike,0.5,0.5000544188,0.02491343454767325,0.0001088376000000224,True
0.09,0.15000000000000002,Spike,0.5,0.5000551816000001,0.02508989664505921,0.00011036320000012978,True
0.09,0.14,Spike,0.5,0.5000561144,0.025306210283641772,0.00011222879999994717,True
0.09,0.13,Spike,0.5,0.5000572044,0.025559380004340125,0.00011440880000002096,True
0.09,0.12,Spike,0.5,0.5000574116,0.025618986212063353,0.00011482319999989166,True
0.09,0.11,Spike,0.5,0.500056861,0.025506068921910506,0.00011372200000003829,True
0.09,0.09999999999999999,Spike,0.5,0.5000564972,0.025429944591681266,0.00011299440000001049,True
0.09,0.09,Spike,0.5,0.5000563154,0.0253904897649341,0.00011263079999990211,True
0.09,0.08,Spike,0.5,0.5000563046000001,0.025387563324930067,0.00011260920000011332,True
0.09,0.06999999999999999,Spike,0.5,0.5000564674,0.02542096590858975,0.00011293479999996414,True
0.09,0.060000000000000005,Spike,0.5,0.5000567924,0.025490425143525987,0.00011358480000001059,True
0.09,0.05,Spike,0.5,0.5000572768,0.02559554118222672,0.00011455360000001136,True
0.09,0.04,Spike,0.5,0.5000579197999999,0.02573581155009098,0.00011583959999983406,True
0.09,0.03,Spike,0.5,0.5000587122,0.02591064258823463,0.00011742439999995469,True
0.09,0.02,Spike,0.5,0.5000596546,0.02611929199734532,0.00011930920000002843,True
0.09,0.01,Spike,0.5,0.5000607404,0.026360962433133735,0.00012148080000007333,True
0.089,0.99,Spike,0.0,0.5838416246000001,0.4866547205644926,0.16768324920000022,False
0.089,0.98,Spike,1.0,0.5286009873999999,0.4928251925586623,0.05720197479999989,False
0.089,0.97,Spike,1.0,0.5616930598,0.4897830075788396,0.1233861195999999,False
0.089,0.9600000000000001,Spike,1.0,0.522971131,0.4930434934529418,0.04594226200000007,False
0.089,0.9500000000000001,Spike,1.0,0.5629153619999999,0.4894793324941341,0.12583072399999984,False
0.089,0.9400000000000001,Spike,0.003629,0.5231606598,0.49284609465921814,0.04632131960000008,False
0.089,0.93,Spike,0.0,0.5496354552,0.4906069783027305,0.09927091040000002,False
0.089,0.92,Spike,1.0,0.536320197,0.4915013071480623,0.072640394,False
0.089,0.91,Spike,0.001089,0.5243065034,0.49217975041647943,0.048613006799999914,False
0.089,0.9,Spike,5e-05,0.52665238,0.4917308899969126,0.05330476000000006,False
0.089,0.89,Spike,0.0,0.5418113271999999,0.49039836348401744,0.08362265439999983,False
0.089,0.88,Spike,0.0,0.5374054469999999,0.4904607324778432,0.07481089399999985,False
0.089,0.87,Spike,0.0,0.535190033,0.49009679281170404,0.07038006600000002,False
0.089,0.86,Spike,0.00041,0.5251998455999999,0.49030935006070764,0.05039969119999976,False
0.089,0.85,Spike,1.0,0.5266023856,0.4896002791510396,0.05320477119999989,False
0.089,0.8400000000000001,Spike,1.0,0.5351932312000001,0.4884897869752361,0.07038646240000013,False
0.089,0.8300000000000001,Spike,1.0,0.5218533026,0.48835165721660967,0.043706605199999915,False
0.089,0.8200000000000001,Spike,8.8e-05,0.5262977536000001,0.4876409285028609,0.05259550720000017,False
0.089,0.81,Spike,1e-06,0.5298043094,0.48644420321899645,0.05960861880000001,False
0.089,0.8,Spike,1.0,0.527500729,0.4856995849321559,0.055001458,False
0.089,0.79,Spike,5.5e-05,0.5265070516,0.4847153810247157,0.053014103199999996,False
0.089,0.78,Spike,0.007305,0.522804405,0.4839655773174028,0.045608810000000055,False
0.089,0.77,Spike,1.0,0.5252739884,0.4822654641035326,0.050547976799999894,False
0.089,0.76,Spike,0.007273,0.5226205535999999,0.4811253558871977,0.04524110719999985,False
0.089,0.75,Spike,0.000193,0.5252656462,0.47996620700410625,0.050531292400000094,False
0.089,0.74,Spike,1.0,0.5242738983999999,0.47747558537738494,0.048547796799999876,False
0.089,0.73,Spike,1.0,0.5242372794,0.47514988420059673,0.048474558799999956,False
0.089,0.72,Spike,0.064615,0.5204982544000001,0.4741907269336701,0.040996508800000164,False
0.089,0.7100000000000001,Spike,1.0,0.5228390322,0.47114939574225584,0.04567806440000011,False
0.089,0.7000000000000001,Spike,0.150674,0.5195430084,0.4696081786266876,0.03908601680000001,False
0.089,0.6900000000000001,Spike,1.0,0.5193946124,0.4660688862760108,0.03878922479999991,False
0.089,0.68,Spike,1.0,0.5193198492,0.4637110541263409,0.03863969839999992,False
0.089,0.67,Spike,1.0,0.5204513424,0.46081704568920356,0.04090268480000003,False
0.089,0.66,Spike,0.04169,0.5195600088,0.4578116079645702,0.039120017599999946,False
0.089,0.65,Spike,1.0,0.5206541996,0.4545324479145123,0.04130839920000007,False
0.089,0.64,Spike,1.0,0.518403676,0.4507175599543773,0.03680735200000007,False
0.089,0.63,Spike,1.0,0.5179603317999999,0.446879596628032,0.03592066359999979,False
0.089,0.62,Spike,1.0,0.5187033504,0.4426894208941035,0.03740670080000008,False
0.089,0.61,Spike,0.152005,0.5172698604,0.4404293787790765,0.03453972080000001,False
0.089,0.6,Spike,1.0,0.516939181,0.43393383340913866,0.03387836200000005,False
0.089,0.59,Spike,0.085825,0.5168620274,0.4295842515628226,0.03372405479999996,False
0.089,0.5800000000000001,Spike,0.04418,0.5169947776,0.4247917597456595,0.03398955520000002,False
0.089,0.5700000000000001,Spike,1.0,0.5163235294,0.42106491227347775,0.03264705880000007,False
0.089,0.56,Spike,0.668224,0.514909902,0.4136510556465213,0.02981980399999995,False
0.089,0.55,Spike,0.624774,0.5159934462,0.4086228310740281,0.03198689239999997,False
0.089,0.54,Spike,0.09767,0.5149578512,0.4046145347182858,0.029915702400000077,False
0.089,0.53,Spike,0.124955,0.5143414676,0.3983717909610117,0.02868293519999998,False
0.089,0.52,Spike,1.0,0.5143638455999999,0.39474216922968414,0.02872769119999985,False
0.089,0.51,Spike,1.0,0.513657454,0.3876176631037521,0.027314907999999916,False
0.089,0.5,Spike,0.202658,0.512909894,0.38233733932643704,0.025819787999999955,False
0.089,0.49,Spike,1.0,0.5124505300000001,0.37579353252099695,0.02490106000000014,False
0.089,0.48000000000000004,Spike,0.118343,0.512534531,0.37067865208195805,0.02506906200000003,False
0.089,0.47000000000000003,Spike,0.229455,0.5116178922,0.36369312180914176,0.02323578439999996,False
0.089,0.46,Spike,0.377934,0.5110104182,0.35734438853766487,0.022020836400000077,False
0.089,0.45,Spike,0.492731,0.5106192414,0.3512019058272271,0.02123848280000007,False
0.089,0.44,Spike,0.22912,0.5104208227999999,0.344047776317226,0.020841645599999792,False
0.089,0.43,Spike,1.0,0.51007725,0.3380608879794192,0.020154500000000075,False
0.089,0.42000000000000004,Spike,1.0,0.5097208571999999,0.33084377775747786,0.019441714399999865,False
0.089,0.41000000000000003,Spike,1.0,0.5093216749999999,0.3231583474490557,0.018643349999999836,False
0.089,0.4,Spike,1.0,0.5089049134,0.315122924970391,0.017809826799999984,False
0.089,0.39,Spike,1.0,0.5081884187999999,0.3054463274906544,0.01637683759999975,False
0.089,0.38,Spike,0.374216,0.5073941667999999,0.2937783572887772,0.01478833359999987,False
0.089,0.37,Spike,0.267314,0.5071511052,0.2802310429314929,0.014302210399999904,False
0.089,0.36000000000000004,Spike,0.252813,0.506176047,0.26384609410473453,0.012352093999999925,False
0.089,0.35000000000000003,Spike,0.772826,0.5055736306,0.245713996265217,0.011147261200000091,False
0.089,0.34,Spike,0.318472,0.5045127606,0.22735650599536705,0.009025521200000108,False
0.089,0.33,Spike,0.546429,0.5037553955999999,0.2094964034170898,0.007510791199999867,False
0.089,0.32,Spike,0.827806,0.5033047594,0.1921703945038555,0.006609518799999936,False
0.089,0.31,Spike,0.8209,0.5027990222000001,0.17506657865390648,0.005598044400000113,False
0.089,0.3,Spike,0.71255,0.5022007168,0.15789974655250105,0.004401433600000004,False
0.089,0.29000000000000004,Spike,0.468792,0.5016688272,0.14056280011667763,0.0033376543999998898,False
0.089,0.28,Spike,0.356694,0.5013687281999999,0.12261247679070543,0.0027374563999997825,False
0.089,0.27,Spike,0.662104,0.5009733048,0.10340854440908284,0.0019466096000000377,False
0.089,0.26,Spike,0.401686,0.5006054552,0.08190032428870175,0.001210910399999987,False
0.089,0.25,Spike,0.515126,0.5002367029999999,0.05504548949490356,0.0004734059999997875,False
0.089,0.24000000000000002,Spike,0.500001,0.500063819,0.027072884495724182,0.00012763799999992997,True
0.089,0.23,Spike,0.5,0.5000568738,0.025593156741478225,0.000113747599999936,True
0.089,0.22,Spike,0.5,0.5000545432,0.025075553029707695,0.00010908639999995806,True
0.089,0.21000000000000002,Spike,0.5,0.5000534078,0.024818332615360376,0.00010681559999992096,True
0.089,0.2,Spike,0.5,0.5000528797999999,0.024696371033983953,0.00010575959999981066,True
0.089,0.19,Spike,0.5,0.5000527433999999,0.02466404414354344,0.00010548679999988764,True
0.089,0.18000000000000002,Spike,0.5,0.5000529018000001,0.02469960473688169,0.00010580360000012057,True
0.089,0.17,Spike,0.5,0.5000532968,0.024790965808928412,0.0001065935999999823,True
0.089,0.16,Spike,0.5,0.500053898,0.024930609372286326,0.00010779599999999334,True
0.089,0.15000000000000002,Spike,0.5,0.500054679,0.02511344084314524,0.00010935800000000384,True
0.089,0.14,Spike,0.5,0.500055625,0.025335753241181414,0.00011125000000000718,True
0.089,0.13,Spike,0.5,0.5000567264,0.02559465540878099,0.00011345279999996905,True
0.089,0.12,Spike,0.5,0.5000566316,0.025586533532096906,0.00011326320000004664,True
0.089,0.11,Spike,0.5,0.5000561182,0.025479672025784342,0.00011223639999990986,True
0.089,0.09999999999999999,Spike,0.5,0.5000557904,0.025409751536414057,0.0001115808000000662,True
0.089,0.09,Spike,0.5,0.5000556394,0.02537665094998265,0.00011127879999994761,True
0.089,0.08,Spike,0.5,0.50005566,0.02538020777629201,0.00011132000000002584,True
0.089,0.06999999999999999,Spike,0.5,0.5000558495999999,0.025420212714449688,0.00011169919999987066,True
0.089,0.060000000000000005,Spike,0.5,0.5000562,0.025496351147063435,0.00011239999999990147,True
0.089,0.05,Spike,0.5,0.5000567095999999,0.025608208718510984,0.0001134191999998535,True
0.089,0.04,Spike,0.5,0.5000573739999999,0.025755265134907036,0.00011474799999988683,True
0.089,0.03,Spike,0.5,0.5000581874,0.025936883908065235,0.00011637479999992983,True
0.089,0.02,Spike,0.5,0.5000591478,0.026152320262672283,0.00011829560000009565,True
0.089,0.01,Spike,0.5,0.500060251,0.02640073316567432,0.00012050199999991129,True
0.088,0.99,Spike,0.0,0.5347704246,0.49258642784591006,0.06954084920000003,False
0.088,0.98,Spike,1.0,0.5592464574,0.4901769410679636,0.11849291480000002,False
0.088,0.97,Spike,0.0,0.5390979884,0.4921642433009524,0.07819597680000001,False
0.088,0.9600000000000001,Spike,1.0,0.5556174582000001,0.49041080844981905,0.11123491640000016,False
0.088,0.9500000000000001,Spike,1e-06,0.5289282907999999,0.492575983094899,0.057856581599999846,False
0.088,0.9400000000000001,Spike,1.0,0.54843538,0.49081705742082665,0.09687076000000006,False
0.088,0.93,Spike,1.0,0.535604117,0.491714485492906,0.07120823399999998,False
0.088,0.92,Spike,0.0,0.5349872428,0.491615060602906,0.06997448559999997,False
0.088,0.91,Spike,0.0,0.5469655898,0.49035158804706813,0.09393117959999997,False
0.088,0.9,Spike,1.0,0.5381442411999999,0.4907821114198881,0.07628848239999986,False
0.088,0.89,Spike,1.0,0.5330184084,0.4908185490033778,0.06603681680000006,False
0.088,0.88,Spike,1.0,0.5307797970000001,0.49049534380330334,0.06155959400000022,False
0.088,0.87,Spike,1.0,0.5335779772,0.4898413082290629,0.0671559544,False
0.088,0.86,Spike,0.0,0.5316197222000001,0.48962074554093954,0.06323944440000018,False
0.088,0.85,Spike,0.005368,0.5230337664000001,0.48953738278387193,0.0460675328000002,False
0.088,0.8400000000000001,Spike,1.0,0.5308784988,0.4884045359827827,0.061756997600000085,False
0.088,0.8300000000000001,Spike,1.0,0.5220594166,0.48801007068063607,0.044118833199999985,False
0.088,0.8200000000000001,Spike,7.8e-05,0.526182459,0.4872895917440679,0.052364918000000094,False
0.088,0.81,Spike,0.0,0.5308207490000001,0.4859352287596411,0.06164149800000018,False
0.088,0.8,Spike,2e-05,0.5271448166,0.48547032882776203,0.05428963320000002,False
0.088,0.79,Spike,7.2e-05,0.5260949024,0.484375355244138,0.05218980480000002,False
0.088,0.78,Spike,0.078863,0.5207491973999999,0.48336630570129635,0.04149839479999984,False
0.088,0.77,Spike,1.0,0.5274147185999999,0.48167088129907426,0.054829437199999775,False
0.088,0.76,Spike,1.0,0.5221076258,0.4800699318759191,0.04421525160000006,False
0.088,0.75,Spike,0.002271,0.5230766042,0.4782504264148321,0.046153208400000034,False
0.088,0.74,Spike,0.003159,0.5227141284,0.4766916417500286,0.045428256799999955,False
0.088,0.73,Spike,1.0,0.5217639452,0.4749331151494893,0.04352789040000005,False
0.088,0.72,Spike,0.000713,0.5236105061999999,0.4733387540091275,0.04722101239999987,False
0.088,0.7100000000000001,Spike,1.0,0.5197953348,0.4707604989979772,0.039590669599999906,False
0.088,0.7000000000000001,Spike,0.005771,0.5216058769999999,0.4679145551910222,0.04321175399999988,False
0.088,0.6900000000000001,Spike,0.037732,0.5200515701999999,0.46597409894660896,0.04010314039999985,False
0.088,0.68,Spike,0.047231,0.5196433601999999,0.4627860290799025,0.03928672039999981,False
0.088,0.67,Spike,0.765735,0.5184253612,0.46076500859180664,0.03685072240000009,False
0.088,0.66,Spike,0.043514,0.5192240694,0.45653250983176347,0.038448138799999976,False
0.088,0.65,Spike,1.0,0.5183358544000001,0.451862897652945,0.03667170880000015,False
0.088,0.64,Spike,1.0,0.5176002332,0.44876316122756665,0.035200466400000074,False
0.088,0.63,Spike,1.0,0.5178827444,0.44517922317125913,0.03576548880000008,False
0.088,0.62,Spike,1.0,0.5189801493999999,0.4426990802658139,0.03796029879999985,False
0.088,0.61,Spike,0.067729,0.5175561818,0.4388536258996813,0.03511236359999992,False
0.088,0.6,Spike,1.0,0.5169109382,0.43250237652668944,0.033821876400000006,False
